id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
043b7934c6e1eb1be332eb86b29d8148,299934,2018-02-15 13:42:41.610000+00:00,64365,64382,2,2,211188.0,Not VIP,12,4,35.7236,12,Yes,No,Yes,T2,T2,No,3,1,1,Yes,71950,1782,"Trousers, overalls, shorts",315,1,2,Clothing,app
d61e7de74006bd72884c60887004d077,382060,2018-01-12 08:23:42.463000+00:00,41433,41443,2,2,258787.0,VIP,12,4,37.4837,12,Yes,No,No,T4,T4,Yes,3,924,1,Yes,45645,86,Jackets and blazers,17,3,9,Clothing,web
50463c3c7ea9543cde5096be0dd90a22,382627,2018-01-21 03:42:44.113000+00:00,31977,31986,4,2,15568.0,VIP,19,4,0.0,19,Yes,No,Yes,VIP,VIP,No,3,1,1,No,34911,121," T-shirts, singlets and other vests",284,21,80,Clothing,
0589502d26ecc2516d2d17ae9675f6e7,379470,2018-01-30 07:55:43.473000+00:00,18281,18287,2,2,257480.0,Not VIP,22,5,0.0,22,Yes,No,Yes,,,Yes,4,1,1,No,19534,4,Footwear with outer soles of rubber or plastics,22,2,62,Shoes,
fe93fd567b9aafe3cc3372a19309fc6a,17844,2018-01-04 09:39:26.516000+00:00,41963,41973,1,3,16097.0,VIP,20,3,0.0,20,Yes,No,No,T1,T1,No,3,1,1,Yes,46256,787,"Trousers, overalls, shorts",15,14,56,Clothing,web
f3d834a3a299eb01418783d6777d65f0,388406,2018-01-05 16:05:10.716000+00:00,58410,58423,2,2,54309.0,VIP New,12,4,33.3833,12,Yes,No,No,VIP,VIP,Yes,6,1,1,Yes,65027,137,,57,20,35,Clothing,web
7ec4e7dcc2142ab275c54d68f671f1bd,381667,2018-02-07 19:35:06.446000+00:00,45080,45093,2,2,68976.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T3,T4,Yes,3,1,1,Yes,49779,81,Other footwear,563,1,78,Shoes,web
5a29503a4909fcade36b1823e7cebcf5,3347,2018-01-01 20:19:16.036000+00:00,5700,5704,1,3,3205.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,,No,3,1,1,Yes,5933,10,"Coats: overcoats, raincoat, cape, cloaks and similar articles",10,2,2,Clothing,web
fe265fbb2a26a8a652d4085b7826e1e0,382280,2018-02-02 21:22:14.393000+00:00,150727,150760,2,2,258890.0,Not VIP,9,3,0.0,9,No,No,No,,,No,4,1,1,No,177298,216,Suits,17,1,63,Clothing,web
cc3fd62f1936e7d6a433add22cf47317,395403,2018-01-29 02:32:05.676000+00:00,26341,26349,2,2,156058.0,Not VIP,12,4,5.0083,12,Yes,No,No,T2,T2,Yes,3,1,1,Yes,28557,69,N/D,349,1,95,Shoes,web
c42312f4a144704a4cbbca0116250a62,385646,2018-02-05 18:00:40.513000+00:00,114283,114309,1,3,32640.0,Not VIP,4,3,0.0,4,No,No,No,T4,T4,No,4,1,1,No,131839,443,Jackets and blazers,22,9,33,Clothing,app
ae606e1846dedfd34d1e834e7b9a958c,402014,2018-02-14 23:55:23.470000+00:00,136899,136930,1,3,265000.0,Not VIP,4,3,0.0,4,Yes,No,Yes,T4,T4,Yes,4,1,1,No,160002,59,"Trousers, overalls, shorts",24,1,42,Clothing,web
