id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
832deeae6f66c272e2da33a26c3358c6,392409,2018-01-24 10:28:00.523000+00:00,3910,3914,2,2,172399.0,Not VIP,4,3,0.0,4,No,No,No,,,No,3,1,1,No,4040,81,Other footwear,36,1,38,Shoes,web
1007d39336e9a2300e2e73796c580c44,273105,2018-02-09 19:56:17.583000+00:00,149830,149863,4,2,17728.0,VIP New,19,4,0.0,19,Yes,No,Yes,VIP,VIP,Yes,3,1,1,No,176207,72,Jackets and blazers,128,2,19,Clothing,app
8b47e5fe166f12bc6ae6673a9221d46e,377268,2018-01-22 11:48:52.766000+00:00,149411,149444,2,2,10611.0,VIP New,85,3,0.0,85,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,175701,370," T-shirts, singlets and other vests",287,1,18,Clothing,web
5c831702ae385fa668c30a701e7f6bfb,171798,2018-01-23 01:35:27.700000+00:00,21075,21082,1,6,94829.0,VIP New,1,1,0.0,1,Yes,No,Yes,VIP,VIP,Yes,6,1,1,Yes,22634,235,Footwear with outer soles of rubber or plastics,226,1,36,Shoes,web
f19796bf9bbf87745d02aac487a26f43,382052,2018-01-20 07:30:50.150000+00:00,30020,30028,2,2,131562.0,Not VIP,25,3,0.0,25,Yes,No,No,T4,T4,Yes,3,1,1,Yes,57936,22,Dresses,1115,1,42,Clothing,web
a6512ac73b5f897488cc6664883bf0ab,138248,2018-01-17 07:18:57.470000+00:00,110218,110242,2,2,71705.0,VIP,1,1,0.0,1,No,No,No,VIP,VIP,No,6,1,1,Yes,151432,205,"Blouses, shirts and shirt-blouses",227,1,18,Clothing,web
c9881c7015a56ee66af7cdd851d735e7,385600,2018-02-02 13:59:03.263000+00:00,22756,22764,2,2,115627.0,Not VIP,12,4,35.7236,12,Yes,No,No,T4,T4,No,3,7246,1,Yes,24507,504,"Coats: overcoats, raincoat, cape, cloaks and similar articles",335,1,19,Clothing,app
ba264f0b1cfde45b439ed8591edd7a6c,61449,2018-01-08 23:51:11.220000+00:00,27860,27868,2,2,52148.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,T4,Yes,3,921,1,Yes,30270,12,Dresses,93,1,42,Clothing,web
b2433c612c78aa10cd60cb777b144b7f,400602,2018-01-07 03:54:18.880000+00:00,17135,17142,2,2,267854.0,Not VIP,78,1,5.0083,78,Yes,No,No,T4,,No,4,1,1,Yes,18283,74,,52,34,25,Shoes,web
30b519cda70af340a883a4252aa93b7d,200852,2018-01-28 01:33:32.220000+00:00,153910,153942,1,1,149547.0,Not VIP,1,1,0.0,1,Yes,No,No,T1,T1,Yes,4,1,1,No,181153,375,"Trousers, overalls, shorts",1070,2,56,Clothing,app
ac6909a66d5e44c4ceb47899b4f202b7,117206,2018-01-13 08:18:47.770000+00:00,7517,7522,2,2,92899.0,Not VIP,15,4,0.0,15,Yes,No,No,T3,T3,Yes,3,924,1,Yes,7882,87," T-shirts, singlets and other vests",399,1,24,Clothing,web
882b6761f27724d259a3712aaf00f103,391550,2018-01-26 04:45:02.876000+00:00,5649,5653,2,2,1452.0,Not VIP,45,4,0.0,45,Yes,Yes,Yes,VIP,VIP,No,6,1,1,No,72671,11,Footwear with outer soles of rubber or plastics,116,29,156,Shoes,app
7ffe81740cade70f9263a9975441c473,10214,2018-01-03 03:05:22.246000+00:00,11458,11463,2,2,9422.0,Not VIP,16,4,17.0858,16,Yes,No,No,T4,T4,No,3,1,1,Yes,88464,195,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",429,13,85,Girls Clothing,web
55162af48bee2db623cc206dffe6beeb,33852,2018-01-06 17:34:04.260000+00:00,10563,10569,2,2,29832.0,VIP New,1,1,5.0083,1,Yes,No,Yes,VIP,VIP,Yes,6,1,1,Yes,11132,348,"Blouses, shirts and shirt-blouses",11,36,18,Clothing,web
c05a736b0c8b5ffce0355090a3ef225b,384474,2018-01-21 17:20:24.056000+00:00,25940,25948,1,3,259963.0,Not VIP,4,3,0.0,4,No,No,No,,,No,3,1,1,No,34193,310," T-shirts, singlets and other vests",85,2,8,Clothing,web
5281e66e63ce293e1a7431f9135b765d,156292,2018-01-20 09:33:57.583000+00:00,14670,14677,2,2,120059.0,VIP,3,2,0.0,3,Yes,No,Yes,T1,T1,Yes,3,1,1,No,15608,13,"T-shirts, singlets and other vests",12,12,39,Boys Clothing,web
9046d9f5aa97496b5347442df0ebc31e,186723,2018-01-25 14:06:48.520000+00:00,30849,30857,2,2,45479.0,VIP,14,3,0.0,14,No,No,No,VIP,VIP,Yes,6,1,1,Yes,33645,914,Dresses,151,2,114,Clothing,web
8db305710d10a0b562cc12215cb207da,163750,2018-01-21 17:09:35.336000+00:00,2261,2264,2,2,125253.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,T4,Yes,4,1,1,Yes,22435,75,,232,1,63,Clothing,web
7a8940a8e598612e4e91d4478c968409,21318,2018-01-04 20:22:43.123000+00:00,37203,37212,2,2,19105.0,Not VIP,105,5,0.0,105,Yes,No,No,T2,T3,Yes,3,1,1,Yes,2943,74,,83,34,5,Shoes,app
38abae704fb4cdba00a26baa58cb4443,398177,2018-01-03 22:49:55.686000+00:00,78549,78567,2,2,191436.0,VIP,3,2,0.0,3,No,No,No,T2,T2,Yes,4,1,1,Yes,88386,1012,"Trousers, overalls, shorts",212,58,16,Clothing,web
8f296a72b1509a50dedda533e36de4fe,381451,2018-01-13 07:15:21.773000+00:00,36009,36018,2,2,241348.0,VIP New,41,4,19.4557,41,Yes,No,Yes,VIP,VIP,No,6,1,1,Yes,39478,52,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",22,1,18,Clothing,app
3e05d57b5e5f4626afc47277ac4527b0,399299,2018-01-06 21:53:21.266000+00:00,34674,34683,1,3,267255.0,Not VIP,36,3,0.0,36,Yes,No,No,,,No,3,1,1,Yes,37995,443,"Blouses, shirts and shirt-blouses",72,23,33,Clothing,web
e76a47e671532a93e03397958821c181,391484,2018-01-08 18:53:19.533000+00:00,59720,59734,2,2,67630.0,Not VIP,4,3,0.0,4,Yes,No,Yes,,,No,3,921,1,Yes,66559,599,Dresses,15,27,344,Clothing,web
38dbc5781f011d620b02fad29cdb46a4,401323,2018-02-14 10:22:47.516000+00:00,58661,58674,1,3,128588.0,Not VIP,4,3,0.0,4,No,No,Yes,T4,T4,Yes,3,3943,1,Yes,61574,127,,1071,1,210,Shoes,web
