id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
0fe6e4a297ea54629d30c0ec511d291f,283123,2018-02-12 00:29:40.106000+00:00,26184,26192,2,2,200921.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,,No,3,1,1,Yes,28384,1040,Other footwear with outer soles of leather,75,21,156,Shoes,web
20eaef878c7d8b2ad148d26481f52d22,250333,2018-02-05 22:31:24.993000+00:00,116061,116090,2,2,23385.0,VIP New,4,3,0.0,4,Yes,No,No,VIP,VIP,No,6,1,1,No,134048,33,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",73,1,2,Clothing,web
ecedecbdc12fc112c56197394882a63e,127539,2018-01-15 11:38:32.993000+00:00,17621,17628,2,2,100454.0,Not VIP,89,3,43.3387,89,No,No,No,T4,,No,3,1,1,No,18818,787,Shirts,268,14,8,Clothing,web
81873123d91202f6e559f9396d24c4b3,106991,2018-01-12 13:54:04.083000+00:00,31369,31377,2,2,41083.0,VIP,22,5,0.0,22,Yes,No,No,T1,T1,No,4,1341,1,No,34234,227,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",22,2,6,Accessories,
e06437718a3a5678737b51157a2f9c51,246548,2018-02-05 08:11:06.906000+00:00,115763,115791,2,2,178334.0,Not VIP,17,4,24.3652,17,No,No,Yes,T4,,No,3,1,1,Yes,133661,73,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",241,1,42,Clothing,app
5acb52bf056b3a5fc2b90dae459bd963,55874,2018-01-08 16:18:00.223000+00:00,42730,42740,2,2,17871.0,Not VIP,12,4,31.0431,12,Yes,No,Yes,T2,T2,No,3,921,1,Yes,47115,351,Footwear with outer soles of rubber or plastics,606,1,515,Girls Shoes,app
75d8c829f73c1a27bc1b4412708b13cb,306066,2018-02-16 18:14:16.816000+00:00,80788,80807,2,2,184063.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,T4,No,4,1,1,No,91134,35,Other,22,1,17,Jewellery,web
8e11b5f0aae8e38379a552d0bf8273be,307339,2018-02-17 00:32:05.113000+00:00,82654,82675,2,2,215630.0,Not VIP,7,1,0.0,7,Yes,No,No,T2,T2,Yes,3,1,0,Yes,93375,87,"Hats and other headgear, plaited or made by assembling strips of any material, whether or not lined or trimmed",85,2,6,Accessories,web
e24fc73cf4d574c17eeb75682c0c39cf,279366,2018-02-11 05:26:27.123000+00:00,72380,72398,3,2,198486.0,Not VIP,17,4,24.3652,17,Yes,No,Yes,,,Yes,3,1,1,No,81170,75,Other footwear with outer soles of leather,283,1,23,Shoes,app
6ce9c0690bf2fef14189036b822769a9,179112,2018-01-24 08:46:40.386000+00:00,12016,12021,1,3,135456.0,Not VIP,11,3,0.0,11,Yes,No,No,T4,,Yes,3,1,1,Yes,62429,1409,Belts,85,1,17,Bags,web
