id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
24f72e5629722eccbcc6604c4cfbf617,153988,2018-01-19 21:07:09.243000+00:00,16390,16397,2,2,105264.0,Not VIP,11,3,0.0,11,No,No,Yes,T4,T4,Yes,3,1,1,Yes,17458,155,"Trousers, overalls, shorts",791,16,9,Clothing,web
fa4c6bf18d63d643ec383e508c8f10fb,144632,2018-01-18 08:06:29.466000+00:00,88656,88678,2,2,97554.0,VIP New,19,4,0.0,19,Yes,No,No,VIP,VIP,Yes,3,4,1,No,100507,99,Footwear with outer soles of rubber or plastics,728,26,240,Shoes,app
c1bc6a0b93011f59ee084e41ce1e82c1,402224,2018-02-05 21:47:47.320000+00:00,156047,156080,3,4,268575.0,Not VIP,7,1,0.0,7,No,No,No,,,No,4,4742,0,Yes,183767,376,Dresses,768,8,270,Clothing,web
65ef9d83c14fcf6f7f8b1199dcd1e178,61959,2018-01-09 01:03:47.103000+00:00,148719,148752,2,2,52537.0,VIP New,16,4,17.0858,16,Yes,No,No,T2,T2,Yes,4,921,1,Yes,174852,559,Jackets and blazers,128,1,27,Clothing,
2da6a924532f7e98c279b753ab11c56a,93849,2018-01-11 12:39:54.676000+00:00,156478,156511,5,3,76481.0,Not VIP,4,3,0.0,4,Yes,No,No,T3,T3,No,3,921,1,Yes,184282,757,Sunglasses,687,1,1,Accessories,web
2fea04bd67b80c08086b7411bea92f04,385197,2018-01-05 06:29:17.523000+00:00,110214,110238,2,2,260315.0,Not VIP,1,1,0.0,1,Yes,No,No,T3,T3,Yes,3,1,1,Yes,126878,270,Articles of a kind normally carried in the pocket or in the handbag,15,1,17,Accessories,web
6dc634d91494c93828da58168ed31b80,374041,2018-01-29 07:17:51.556000+00:00,38075,38085,2,2,254699.0,Not VIP,3,2,0.0,3,No,No,No,,,No,3,1,1,Yes,41786,243,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",113,1,71,Clothing,web
b81c22d99c278608571325c836b699c6,47065,2018-01-08 09:30:17.356000+00:00,150702,150735,1,3,40759.0,Not VIP,85,3,0.0,85,Yes,No,Yes,T2,T3,No,3,921,1,Yes,177262,872,Dresses,34,2,64,Clothing,app
c0244c8606f64c544ae932bc56748a2d,380639,2018-01-29 12:18:44.383000+00:00,103323,103344,2,2,152592.0,Not VIP,4,3,0.0,4,Yes,No,Yes,T4,T4,No,4,1,1,Yes,118353,126,Other footwear,284,1,31,Shoes,app
5c86e63b202cbec1aa584c55c2aaef9b,288809,2018-02-13 06:15:06.333000+00:00,16317,16324,2,2,42973.0,VIP,3,2,0.0,3,No,No,No,T1,T2,No,3,1,1,Yes,17377,548,Other footwear with outer soles of leather,529,1,38,Shoes,web
