id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
fc5a33a1edbfce6519e15efd1b25edfb,23615,2018-01-05 06:24:18.420000+00:00,22776,22784,2,2,21110.0,Not VIP,16,4,17.0858,16,Yes,No,Yes,T2,T3,No,3,1,1,Yes,24531,713,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",822,96,18,Clothing,web
2ce7f065b222ac1d1e9fc695ece9e528,120089,2018-01-13 17:30:02.760000+00:00,70674,70691,2,2,94984.0,Not VIP,12,4,37.4837,12,Yes,No,Yes,T2,T3,No,3,1,1,No,79204,2,"Trousers, overalls, shorts",15,1,3,Clothing,app
4cda5127346c01c5141a846302c220fe,44492,2018-01-08 08:08:04.316000+00:00,20363,20370,2,2,38643.0,Not VIP,12,4,28.7029,12,Yes,No,Yes,T4,,No,3,921,1,Yes,28209,69,Other footwear with outer soles of leather,349,1,72,Shoes,
96975243a767da2a27a5541a95568bc9,54087,2018-01-08 14:45:40.150000+00:00,43027,43038,2,2,9506.0,VIP New,12,4,35.7236,12,Yes,No,Yes,VIP,VIP,No,6,921,1,Yes,47461,54,"Blouses, shirts and shirt-blouses",15,3,47,Clothing,web
94a7cf5978c552e7e7d2f3c2f8aa4485,83727,2018-01-10 15:44:31.830000+00:00,1896,1899,5,2,6226.0,Not VIP,12,4,0.0,12,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,1950,37,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",36,2,283,Accessories,
8844b49749e45162886dcb6b0e1125bc,247683,2018-02-05 12:59:10.310000+00:00,93897,93919,2,2,179005.0,Not VIP,12,4,28.7029,12,No,No,No,T4,,No,3,1,1,No,106739,17,,1214,1,6,Bags,web
f7dbe8641ae7d16e33790bb1d452a38a,68922,2018-01-09 13:39:57.620000+00:00,7175,7179,2,2,57714.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,T4,No,2,924,1,Yes,7514,99,Footwear with outer soles of rubber or plastics,15,26,240,Shoes,web
c8a397d9e8460ffe0a4e0c32918ae957,298467,2018-02-15 05:49:57.376000+00:00,7330,7335,2,2,208036.0,Not VIP,12,4,0.0,12,Yes,No,No,T4,T4,Yes,3,1,1,Yes,3959,753,,183,2,175,Shoes,web
e4c0775a9daa48897923d9ba385b53b6,246741,2018-02-05 09:03:23.676000+00:00,78247,78265,2,2,178454.0,Not VIP,4,3,32.0278,4,Yes,No,Yes,T3,T4,No,3,1,1,No,88032,33,Jackets and blazers,240,1,3,Clothing,app
ed5a55ce1a60895bd6cf12003b8984b3,239623,2018-02-03 23:01:38.620000+00:00,108861,108885,1,7,33822.0,Not VIP,20,3,0.0,20,No,Yes,No,T1,T1,No,3,1,1,No,131073,499,Footwear with outer soles of rubber or plastics,91,1,637,Girls Shoes,app
