id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
6d1883adefb9d8bc90d2e4d769b88938,125225,2018-01-14 21:39:57.783000+00:00,1035,1037,1,3,98811.0,Not VIP,9,3,0.0,9,Yes,No,No,T2,T2,No,4,1,1,No,1055,46," T-shirts, singlets and other vests",402,21,14,Clothing,app
4d8326ea22c1ff6d86070977d8a1f061,63022,2018-01-09 03:35:38.210000+00:00,4506,4510,2,2,53310.0,Not VIP,1,1,0.0,1,No,No,Yes,T4,,No,4,922,1,Yes,4675,80,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",366,64,17,Accessories,web
2779dacc997d05ebd270200007b468dc,52914,2018-01-08 13:52:08.933000+00:00,14738,14745,2,2,45428.0,Not VIP,1,1,5.0083,1,No,No,No,T3,T3,Yes,3,921,1,Yes,15679,46,Other footwear with outer soles of leather,44,1,12,Shoes,web
630013c6ecec6e094e94637b48ad4a44,57161,2018-01-08 17:37:25.106000+00:00,46428,46441,2,2,32700.0,VIP New,5,3,0.0,5,Yes,No,Yes,T1,T1,Yes,4,921,1,Yes,51320,155,Jackets and blazers,38,16,9,Clothing,app
14b172dcbd9631a4434b67113f8bbc22,104886,2018-01-12 11:07:24.803000+00:00,69377,69394,2,2,74186.0,Not VIP,48,4,0.0,48,Yes,Yes,No,VIP,VIP,Yes,6,1,1,No,77708,37," T-shirts, singlets and other vests",36,4,2,Clothing,app
e42624b0f3bdd8b864893d00d6bcb6a0,137230,2018-01-17 02:06:00.166000+00:00,82209,82229,2,2,107213.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,T4,No,4,1,1,No,92857,92,"Ties, bow ties and cravats",72,1,6,Accessories,app
0094042bfeae507dc7f62acc8e5ed03a,160005,2018-01-20 23:48:33.640000+00:00,7810,7815,2,2,122669.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,,No,4,1,1,No,101903,923,"Handbags, whether or not with shoulder strap, including those without handle",309,41,17,Bags,
2015381fd9fc81907864ce0653da8161,199818,2018-01-27 20:00:32.876000+00:00,30272,30280,2,2,44294.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T3,T4,No,3,1,1,Yes,30756,69,Other footwear with outer soles of leather,349,1,72,Shoes,app
c611c458357214ea129ed994bc11364b,254160,2018-02-06 14:48:30.653000+00:00,32696,32705,2,2,34270.0,Not VIP,12,4,0.0,12,Yes,No,Yes,T1,T2,No,3,1,1,No,35733,231,,266,20,104,Clothing,app
73e1b0bc9f4ad5e9456fdbc7a683e28e,109307,2018-01-12 16:56:00.573000+00:00,71249,71266,2,2,87375.0,VIP,9,3,47.5089,9,Yes,No,No,T2,T2,Yes,3,924,1,Yes,79864,1158,Other footwear with outer soles of leather,826,1,36,Shoes,web
4df313e594986f340b28c954a7f0ab3a,186796,2018-01-25 14:22:16.566000+00:00,96642,96665,2,2,140425.0,Not VIP,16,4,15.4853,16,Yes,Yes,No,T1,T1,Yes,3,1,1,No,110098,528,Jackets and blazers,898,2,14,Clothing,app
16a11e6c64848c5ec85f3d04bae3599b,117081,2018-01-13 08:10:46.760000+00:00,8932,8937,1,3,92812.0,Not VIP,4,3,0.0,4,No,No,Yes,T4,,No,3,924,1,Yes,9405,87,"Trousers, overalls, shorts",364,1,63,Clothing,web
055b2b84296ef4d09438b2b97bfdc6d4,104185,2018-01-12 10:05:48.443000+00:00,23662,23670,4,2,83907.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,,No,3,924,1,Yes,25518,94,N/D,335,1,8,Clothing,web
6d588b2d5c7de9a349903214955e9d36,174237,2018-01-23 13:20:59.953000+00:00,41474,41484,3,2,,,34,6,5.0083,34,,,,,,,1,1,1,Yes,45693,6,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",402,154,202,Clothing,
85cd24fe4958c0e60ebb15ec40c96977,51190,2018-01-08 12:36:28.123000+00:00,42249,42259,2,2,1832.0,VIP,12,4,35.7236,12,Yes,No,No,T3,T3,No,3,921,1,Yes,46572,72,Skirts,83,1,19,Clothing,app
bb3f0f347fad3de6d85788c3a5a3555a,80446,2018-01-10 10:59:47.420000+00:00,28788,28796,2,2,66505.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,,Yes,3,924,1,Yes,31301,87,"Trousers, overalls, shorts",239,1,9,Clothing,web
6f8e9036890222f7c5645e574ba4550b,190622,2018-01-26 05:03:22.006000+00:00,56696,56709,2,2,54416.0,Not VIP,41,4,13.1309,41,Yes,Yes,Yes,VIP,VIP,Yes,3,3231,1,No,63054,181,"T-shirts, singlets and other vests",22,6,39,Boys Clothing,web
e3dd863ef4277e82f712a5bd8fefe7d7,43948,2018-01-08 07:48:20.120000+00:00,37035,37044,2,2,38213.0,Not VIP,12,4,0.0,12,Yes,Yes,Yes,VIP,VIP,Yes,6,921,1,Yes,40628,126,Other footwear,258,1,152,Shoes,web
da757117dff1551f109453a8b80f28c8,36235,2018-01-07 03:33:06.250000+00:00,31481,31489,2,2,31893.0,VIP New,2,1,24.3652,2,Yes,No,Yes,VIP,VIP,Yes,4,809,1,No,34358,92,"Trousers, overalls, shorts",267,1,135,Clothing,app
c0da0fe3151bc0206425f6f1d672df3b,106250,2018-01-12 12:54:18.253000+00:00,69922,69939,1,3,11849.0,Not VIP,20,3,0.0,20,Yes,No,Yes,T2,T2,Yes,4,924,1,Yes,78349,588,Dresses,155,2,44,Clothing,
0f9fe464f0900cf81c0c8120ff7b596b,124162,2018-01-14 17:09:22.586000+00:00,68950,68967,2,2,97990.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,,No,3,1,1,Yes,77224,805,"Pantyhose, tights",572,4,1,Clothing,
9d27fdf2477ffbff837d73ef7ae23db9,4407,2018-01-02 02:33:30.530000+00:00,5644,5648,3,2,4215.0,Not VIP,1,1,5.0083,1,No,No,No,,,No,1,1,1,No,5875,113,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",83,5,6,Bags,web
0139266877771d61f301725cd29cdb86,16056,2018-01-04 00:40:50.633000+00:00,16782,16789,2,2,14559.0,Not VIP,3,2,0.0,3,No,No,Yes,T4,,No,4,1,1,No,17899,674,Dresses,594,35,99,Clothing,web
4a7127d3e1a83b60851dca01d6db2b7e,95874,2018-01-11 15:40:35.796000+00:00,16665,16672,2,2,73731.0,Not VIP,19,4,0.0,19,No,No,No,T3,T4,No,3,924,1,Yes,17771,980,Footwear with outer soles of rubber or plastics,134,1,475,Girls Shoes,web
12fe0419097be0b01283675e866ef802,228548,2018-02-01 20:17:04.383000+00:00,32547,32556,1,6,152451.0,Not VIP,1,1,0.0,1,Yes,No,No,T2,T2,No,3,1,1,No,127103,1695,"Handbags, whether or not with shoulder strap, including those without handle",1238,26,17,Bags,web
76c49b73dee9309f1b85644da2fc09bb,56105,2018-01-08 16:31:22.203000+00:00,45701,45714,2,2,42677.0,VIP,5,3,0.0,5,Yes,No,No,VIP,VIP,Yes,3,921,1,Yes,50482,228,Suits,107,1,63,Clothing,web
b68d86b2bc52ee09c11641067211ae33,104670,2018-01-12 10:51:21.620000+00:00,24475,24483,2,2,11800.0,VIP New,19,4,0.0,19,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,26425,22," T-shirts, singlets and other vests",106,1,237,Clothing,web
e29dc6bab37aa46db0174791d2f3895c,184021,2018-01-25 02:20:54.976000+00:00,90495,90517,2,2,1414.0,Not VIP,1,1,0.0,1,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,Yes,102670,2153,Swimwear,15,1,69,Clothing,web
bc22e4993e5e9a161fb57efd79586de8,42091,2018-01-08 04:26:14.086000+00:00,35345,35354,2,2,36835.0,Not VIP,3,2,0.0,3,Yes,Yes,Yes,VIP,VIP,Yes,4,1,1,Yes,38729,6,Swimwear,38,1,69,Clothing,web
3324b7dba63dd4da3f8d73789b62d597,43243,2018-01-08 07:20:26.226000+00:00,21857,21865,2,2,37665.0,Not VIP,12,4,0.0,12,Yes,Yes,Yes,T2,T2,No,3,921,1,Yes,23498,9,"Pantyhose, tights",15,1,3,Clothing,
ba036d228858d76fb89189853a5503bd,1990,2018-01-01 14:02:29.393000+00:00,2774,2777,1,3,1905.0,Not VIP,24,3,0.0,24,No,No,No,T4,,No,4,1,1,Yes,2859,33,"Trousers, overalls, shorts",127,1,34,Clothing,web
a2c4f07d9d0550c3c60ddc3eddd7fc9d,290793,2018-02-13 15:44:39.933000+00:00,3704,3708,2,2,205649.0,Not VIP,15,4,0.0,15,No,No,No,T4,,No,3,1,1,Yes,3826,4,Footwear with outer soles of rubber or plastics,22,2,101,Shoes,web
74f927d6842728837a4e23fcff8f4cec,197794,2018-01-27 12:31:26.226000+00:00,101456,101478,1,14,147474.0,Not VIP,14,3,0.0,14,Yes,No,Yes,T2,T2,No,4,1,1,No,116041,50,Swimwear,15,1,47,Clothing,web
0479e0c313508a4eec5a0dc5d24f157c,173757,2018-01-23 11:35:37.090000+00:00,94334,94357,2,2,131937.0,Not VIP,1,1,0.0,1,No,No,No,T4,,No,4,1,1,Yes,107293,35,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",85,6,2,Clothing,web
