id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
dc42cdf121573124022603374c85e58d,305770,2018-02-16 17:03:12.683000+00:00,154247,154279,2,2,130063.0,Not VIP,25,3,0.0,25,Yes,No,No,T2,T3,Yes,3,1,1,No,181545,36,Belts,136,1,106,Accessories,web
982f9747be4bce17f3000b08828fafeb,140345,2018-01-17 15:04:29.500000+00:00,150236,150269,3,4,109296.0,Not VIP,7,1,0.0,7,Yes,No,No,T4,,No,4,1,0,Yes,176690,634,N/D,568,8,89,Clothing,web
d20734f0566545390e4af96df0eed0e7,392116,2018-02-09 18:30:26.150000+00:00,122767,122796,2,2,133526.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,T4,Yes,3,1,1,No,142532,105,,106,1,566,Jewellery,web
b197f751aaeda086865bbd36e71fd26d,376083,2018-02-17 03:16:40.780000+00:00,147220,147252,2,2,82705.0,VIP New,12,4,35.7236,12,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,172999,17,Jackets and blazers,22,1,14,Clothing,app
602dddd7b88df76981923e731cced763,381359,2018-01-08 14:58:49.553000+00:00,15959,15966,2,2,7824.0,Not VIP,12,4,0.0,12,Yes,Yes,Yes,VIP,VIP,No,2,1,1,Yes,39260,270,Footwear with outer soles of leather or composition leather,538,1,5,Shoes,web
080b14415aaf2ba07ecae2d0f0df9c20,400573,2018-02-06 15:30:47.503000+00:00,7455,7460,2,2,267837.0,Not VIP,19,4,0.0,19,No,No,No,,,No,3,1,1,Yes,7817,36,Other footwear with outer soles of leather,192,1,387,Shoes,app
4ef420160864149316e1fe8bc404280e,102652,2018-01-12 06:48:49.740000+00:00,97214,97237,2,2,82852.0,Not VIP,1,1,5.0083,1,Yes,No,No,T1,T1,Yes,3,924,1,Yes,110832,141,Other footwear,150,1,38,Shoes,web
6bcb28a8bb4ed918ff930ad737229fa5,398536,2018-01-15 18:11:35.136000+00:00,155052,155085,2,2,266888.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T3,T3,No,3,1,1,No,182538,322,Other footwear with outer soles of leather,342,1,36,Shoes,web
2a5e5046097937c022546378c00697ee,144690,2018-01-18 08:24:04.436000+00:00,27570,27578,2,2,112275.0,VIP New,17,4,0.0,17,Yes,No,Yes,VIP,VIP,No,6,1,1,No,27297,64,,11,2,196,Girls Clothing,web
ab2dce4094d60284ec54dd8b6c166d6e,276045,2018-02-10 11:48:48.916000+00:00,15737,15744,1,3,196377.0,Not VIP,14,3,0.0,14,Yes,No,No,T4,,No,4,1,1,Yes,23478,12," T-shirts, singlets and other vests",215,1,3,Clothing,web
efa31e4808358476d8e14f4d7aaf1a12,390089,2018-01-24 12:54:12.160000+00:00,98720,98743,2,2,262814.0,Not VIP,58,3,50.1937,58,Yes,No,No,T4,T4,No,3,1,1,No,112679,291,Other footwear,256,2,31,Shoes,app
2202e4629d1edbf0e418648ca6aa6660,208581,2018-01-29 13:26:09.330000+00:00,156761,156794,2,2,154607.0,Not VIP,1,1,20.9568,1,Yes,No,Yes,T4,T4,Yes,3,1,1,No,182778,17,Dresses,22,1,18,Clothing,app
dc5d62d4ef30d6530683d54d6e456389,385518,2018-01-11 17:20:28.963000+00:00,27499,27507,1,3,50970.0,VIP,24,3,0.0,24,Yes,No,No,T2,T2,No,4,924,1,Yes,8592,384,Footwear with outer soles of rubber or plastics,88,64,26,Shoes,web
66cc5608a851eba2cf95aaeefe595b03,46946,2018-01-08 09:25:58.413000+00:00,47,47,1,3,40660.0,Not VIP,20,3,0.0,20,Yes,No,Yes,T4,,Yes,3,921,1,Yes,47,39,Other footwear with outer soles of leather,23,1,28,Shoes,web
265491e9f9aedb54948901e8bee4196f,376631,2018-01-23 20:50:41.973000+00:00,14577,14584,1,7,256037.0,Not VIP,24,3,0.0,24,No,No,No,,,No,3,1,1,No,78219,92,"Other e.g. braces, suspenders, garters and similar articles",91,1,74,Accessories,
ff0fbea614a6fdbfe8b2cc9d159ef54b,387678,2018-01-13 08:12:49.233000+00:00,49110,49122,2,2,36760.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,T4,No,4,921,1,Yes,54352,504,N/D,335,1,2,Clothing,app
791c0dba9e3ed70d62b8454794a429d0,206028,2018-01-29 01:03:48.873000+00:00,22496,22504,2,2,66838.0,VIP New,15,4,12.9314,15,Yes,Yes,Yes,T1,T1,No,4,1,1,No,24223,11,Dresses,33,4,35,Clothing,web
ec4068da8bc07b1a20a10a3e40d6e8af,399394,2018-02-09 01:04:30.863000+00:00,11992,11997,2,2,267298.0,VIP,1,1,5.0083,1,Yes,No,No,T4,,No,3,1,1,Yes,103429,2,Other footwear with outer soles of leather,1291,1,30,Shoes,web
a6318a06779515c45a6c99520689ee32,370883,2018-01-08 07:36:11.483000+00:00,103589,103610,1,3,253080.0,Not VIP,9,3,0.0,9,No,No,No,,,No,3,1,1,Yes,118672,53,Articles of apparel and clothing accessories,204,1,42,Clothing,web
0ae12502b6cc4f29370ee49f7b6d8a73,371698,2018-01-11 00:59:28.826000+00:00,113503,113529,2,2,52896.0,VIP New,1,1,5.0083,1,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,130910,17," T-shirts, singlets and other vests",107,2,8,Clothing,app
b1dde47bc70f11c40b5a301067c03084,405024,2018-01-18 21:39:46.333000+00:00,53601,53613,2,2,268056.0,Not VIP,4,3,0.0,4,No,No,No,,,No,3,1,1,Yes,59485,416,"Trousers, overalls, shorts",845,12,34,Clothing,web
511adf5615839fd7f599ca7dadbec8ea,399239,2018-02-14 04:39:46.913000+00:00,155255,155288,1,1,267229.0,Not VIP,1,1,0.0,1,No,No,No,,,No,4,5082,1,No,182783,732,"Trousers, overalls, shorts",628,14,228,Clothing,web
4562ca76de53b861c5e8805fbf338901,224090,2018-02-01 02:32:34.080000+00:00,82591,82612,2,2,20745.0,VIP,12,4,35.7236,12,Yes,No,Yes,T1,T1,Yes,3,1,1,Yes,93299,72,N/D,85,20,8,Clothing,
0f15907f696b24deb4380cd33a2c9178,401656,2018-02-15 15:53:44.783000+00:00,72437,72455,2,2,261219.0,Not VIP,19,4,0.0,19,Yes,No,No,T4,T4,No,3,1,1,No,30901,28,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",238,32,71,Clothing,web
518d2022730ac96f3ab587a756275b0e,44292,2018-01-08 08:01:18.953000+00:00,54252,54264,2,2,38480.0,Not VIP,5,3,0.0,5,Yes,No,No,T2,T2,Yes,3,921,1,Yes,60242,1783,N/D,667,2,876,Clothing,web
4f3ac19ec515670115d3ad72da801cd8,185129,2018-01-25 08:11:49.033000+00:00,156332,156365,2,2,10949.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T2,T2,No,3,1,1,Yes,184108,52,Other footwear with outer soles of leather,1181,1,30,Shoes,web
10d135913084f7fba018d42d47a2a50d,401237,2018-02-17 13:04:49.506000+00:00,9711,9717,2,2,146202.0,Not VIP,1,1,0.0,1,No,No,No,T4,T4,Yes,3,1,1,No,10242,105,,36,20,2,Clothing,web
5674863c333378af2e11b6544efab353,374979,2018-02-12 08:53:00.400000+00:00,130575,130605,2,2,255178.0,Not VIP,9,3,0.0,9,No,No,No,,,No,4,1,1,No,152209,105,Dresses,912,21,114,Clothing,app
9bdb103e90ea7654d74af46e28955cdf,379239,2018-01-06 18:46:42.250000+00:00,60084,60098,6,2,257352.0,Not VIP,5,3,0.0,5,Yes,No,No,T3,T3,No,3,1,1,Yes,66986,677,Swimwear,890,8,89,Clothing,app
bbbbd2b38732802df043f23df465cf99,129058,2018-01-15 17:03:21.580000+00:00,88106,88128,4,4,101513.0,Not VIP,7,1,0.0,7,Yes,No,No,T4,,Yes,3,1,0,Yes,99826,634,N/D,786,8,128,Shoes,
87028edf5a9d136b1033fe9281c5b81b,245289,2018-02-05 00:59:58.920000+00:00,50949,50961,1,3,138252.0,VIP New,20,3,0.0,20,Yes,No,No,VIP,VIP,Yes,4,1,1,Yes,30403,152,"Trousers, overalls, shorts",1175,1,269,Clothing,app
c13fab2a610e4141bbca4b2a044c74dd,395817,2018-01-08 21:27:21.823000+00:00,8430,8435,2,2,265583.0,Not VIP,4,3,48.0236,4,Yes,No,No,,,No,3,924,1,Yes,8863,39,Other footwear with outer soles of leather,256,21,156,Shoes,web
ae0aaad8021d829295f1da3514c712c0,375533,2018-01-04 18:26:50.943000+00:00,41349,41359,2,2,255464.0,Not VIP,1,1,5.0083,1,Yes,Yes,No,,,No,4,1,1,Yes,45547,75,Footwear with outer soles of rubber or plastics,34,89,12,Shoes,web
e1360bb1174a56e62f5a7d1194950342,6814,2018-01-02 13:58:24.220000+00:00,137692,137722,2,2,5192.0,VIP New,15,4,0.0,15,Yes,No,Yes,VIP,VIP,Yes,3,1,1,Yes,160985,99,Footwear with outer soles of rubber or plastics,148,11,379,Shoes,app
bf847db8cc842a935908d3daea42dbd2,90998,2018-01-11 07:00:10.620000+00:00,66658,66675,2,2,74457.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,,Yes,4,921,1,Yes,91680,600,Other footwear,375,4,25,Shoes,
fa0007cf9736a44009fa97517b794ba7,73881,2018-01-09 20:37:29.160000+00:00,47456,47468,2,2,51226.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T4,,Yes,3,924,1,Yes,52477,918,,7,20,11,Shoes,web
d06305c965134bb2eff8d932a91b3380,378730,2018-01-25 17:18:44.010000+00:00,149781,149814,1,3,60566.0,Not VIP,4,3,0.0,4,Yes,No,Yes,T3,T3,Yes,4,1,1,No,176147,20,Footwear with outer soles of rubber or plastics,33,1,12,Shoes,app
a1bddaff64d36375c1a0db576616ae8b,391335,2018-01-09 19:32:31.636000+00:00,153096,153129,1,3,253023.0,Not VIP,9,3,0.0,9,No,No,No,T3,T3,No,3,1,1,No,103031,152,N/D,22,20,56,Clothing,web
cb803adf4a88e529773ba118ecf7fa51,385915,2018-02-14 16:58:06.986000+00:00,114250,114276,2,2,260694.0,Not VIP,16,4,15.4853,16,No,No,No,,,Yes,3,1,1,Yes,131801,1215,"Trousers, overalls, shorts",15,2,69,Clothing,web
6c438f876e562d28f945d39e66a2e2a7,386434,2018-02-17 17:14:44.753000+00:00,3445,3448,2,2,260966.0,Not VIP,4,3,0.0,4,No,No,No,,,No,3,5082,1,No,3551,45,"Trousers, overalls, shorts",43,2,35,Clothing,web
287a06a832067a9c42092a9f332e2ee8,79212,2018-01-10 08:51:19.676000+00:00,12232,12237,1,3,65566.0,Not VIP,9,3,0.0,9,No,No,No,T4,,No,3,924,1,Yes,20432,443,"Coats: overcoats, raincoat, cape, cloaks and similar articles",695,36,114,Clothing,web
d283aae29f6d643c61bad41f39c46544,82659,2018-01-10 14:16:57.436000+00:00,5290,5294,2,2,68188.0,Not VIP,14,3,11.9486,14,Yes,No,Yes,T4,,No,3,924,1,No,5504,11," T-shirts, singlets and other vests",79,4,14,Clothing,web
656ab7f39e6ffaa974523166cc2e6f16,390669,2018-01-26 03:00:03.206000+00:00,9347,9353,2,2,263109.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,T4,Yes,3,1,1,Yes,9855,94,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",335,1,19,Clothing,web
e7ab4900eedf6ca77aedd5bf1c978f5f,54190,2018-01-08 14:51:06.286000+00:00,136877,136908,1,3,46394.0,Not VIP,27,3,0.0,27,Yes,No,Yes,T2,T3,No,3,921,1,Yes,159977,405,"Trousers, overalls, shorts",334,3,9,Clothing,
c32ab87ac92b5e97477dd2817aaa3078,383855,2018-01-27 05:41:30.283000+00:00,21402,21410,2,2,259662.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,T4,No,3,1,1,No,22989,227,Articles of a kind normally carried in the pocket or in the handbag,1076,2,6,Accessories,app
339c476c93d2d64ffe06658612b82b74,273419,2018-02-09 21:08:51.476000+00:00,79267,79286,1,3,194781.0,Not VIP,24,3,0.0,24,Yes,No,No,T4,T4,Yes,4,1,1,No,159998,443,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",8,2,33,Clothing,web
cc6e581ce94a2c7e20266147ae0a1079,387935,2018-01-09 01:09:07.246000+00:00,40650,40660,2,2,21566.0,Not VIP,15,4,0.0,15,Yes,No,Yes,T4,T4,Yes,4,1,1,No,44736,33," T-shirts, singlets and other vests",971,1,3,Clothing,
098b39e113e68d114d0feee8404b09e2,374473,2018-01-16 23:47:02.740000+00:00,79594,79613,1,3,254925.0,Not VIP,14,3,0.0,14,Yes,No,Yes,T4,T4,No,3,1,1,Yes,89682,153,Other footwear with outer soles of leather,121,1,5,Shoes,web
5a0310ae4242ea4b5235bde069d6a196,253653,2018-02-06 13:27:08.196000+00:00,142947,142979,4,2,8347.0,VIP New,60,3,0.0,60,Yes,No,Yes,VIP,VIP,Yes,6,1,1,Yes,167587,2,"Trousers, overalls, shorts",1216,1,33,Clothing,web
57d07ffb54bc6dbf1e569c3d78ae888e,380295,2018-01-23 07:08:29.193000+00:00,16795,16802,2,2,257899.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,T4,No,3,1,1,Yes,17913,40,Footwear with outer soles of rubber or plastics,44,4,25,Shoes,web
1c5d43a0f69492a369dba76354a3fe52,38282,2018-01-07 13:22:45.730000+00:00,33630,33639,2,2,33583.0,Not VIP,19,4,0.0,19,Yes,No,Yes,T2,T2,Yes,3,1,1,Yes,36806,400,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",14,1,17,Bags,web
ec0b13122f217b0e5386d77266679756,392837,2018-02-09 21:14:32.136000+00:00,4738,4742,1,1,209198.0,Not VIP,1,1,0.0,1,No,No,No,T4,T4,Yes,3,1,1,No,104692,74,Footwear with outer soles of leather or composition leather,46,1,78,Shoes,web
8ae8a18e666a4f061d40e9cfcf520c97,387959,2018-01-12 13:36:02.080000+00:00,37913,37923,2,2,261747.0,Not VIP,5,3,0.0,5,Yes,No,No,,,No,3,924,1,Yes,41609,82,"Coats: overcoats, raincoat, cape, cloaks and similar articles",941,1,47,Clothing,app
e80dcfcb0dc0ed519b30c56e46a706d9,374756,2018-01-31 02:04:42.136000+00:00,152542,152575,2,2,255060.0,VIP,3,2,22.0668,3,Yes,No,No,T3,T3,Yes,4,1,1,No,179486,270,"Handbags, whether or not with shoulder strap, including those without handle",391,1,17,Bags,web
6f03594911b9fe7b67139231ff26c1b6,374536,2018-01-08 20:37:33.086000+00:00,20814,20821,2,2,11960.0,VIP New,4,3,0.0,4,Yes,No,No,T2,T2,Yes,3,921,1,Yes,22346,839,Other footwear,30,1,38,Shoes,web
417c2224d0d199442a2f2d84990a78f5,397533,2018-01-29 21:39:01.040000+00:00,154798,154830,2,2,24778.0,Not VIP,1,1,7.2224,1,No,No,No,T4,T4,Yes,3,1,1,No,182218,28,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",457,3,165,Clothing,web
b7e34032df399a3ad9e6dfb5c4817cd0,384402,2018-01-11 15:56:32.730000+00:00,11102,11107,5,2,86740.0,VIP,19,4,0.0,19,Yes,No,Yes,,,Yes,3,1,1,No,11723,28,N/D,216,20,328,Clothing,app
