id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
0c593730706d78c76d0ff2e93d849e28,191405,2018-01-26 09:03:36.640000+00:00,98831,98854,2,2,143383.0,Not VIP,3,2,0.0,3,Yes,No,No,T3,T3,No,3,1,1,Yes,112815,167," T-shirts, singlets and other vests",177,2,8,Activewear,web
6a3db095d47ecd5bd6a7d65d2585700e,251516,2018-02-06 04:05:29.593000+00:00,114769,114796,2,2,802.0,VIP New,12,4,28.7029,12,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,132444,921,"Handbags, whether or not with shoulder strap, including those without handle",78,14,17,Bags,app
47a3893cc405396a5c30d91320572d6d,5479,2018-01-02 09:10:23.576000+00:00,3729,3733,2,2,5201.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T2,T2,Yes,3,1,1,No,7246,667,"Pantyhose, tights",387,10,3,Clothing,web
7b212639da8155e93d5bd962234389dc,262977,2018-02-08 02:48:49.103000+00:00,15972,15979,2,2,53923.0,Not VIP,17,4,0.0,17,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,109309,33,Jackets and blazers,15,1,14,Clothing,app
ca43f7d19b63c0a087a19259a254bfe5,217004,2018-01-30 21:27:10.630000+00:00,107028,107050,6,19,159996.0,VIP,11,3,0.0,11,Yes,No,No,T2,T2,Yes,3,1,1,No,122947,1558,Dresses,148,3,114,Clothing,web
e86d4c784bd82d34e8ebad7e251a01e0,306683,2018-02-16 20:38:30.070000+00:00,114690,114717,2,2,6286.0,Not VIP,40,4,5.8485,40,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,132342,11," T-shirts, singlets and other vests",103,4,14,Clothing,web
a3b02042c51d1fe11f14cfaa6cb72a8c,198693,2018-01-27 15:50:11.910000+00:00,83350,83371,2,2,66079.0,VIP,25,3,0.0,25,Yes,No,No,VIP,VIP,Yes,3,1,1,Yes,94176,81,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",96,1,14,Clothing,app
93b446b611a28e72fcca57d802813734,95380,2018-01-11 14:56:32.060000+00:00,3339,3342,2,2,77594.0,Not VIP,3,2,0.0,3,Yes,No,No,T2,T2,No,4,921,1,No,3443,50," T-shirts, singlets and other vests",449,1,19,Clothing,app
5987bc50cf432b29c1639b2a9135c95a,45691,2018-01-08 08:42:12.520000+00:00,5176,5180,2,2,24913.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,T4,No,3,936,1,Yes,5378,280," T-shirts, singlets and other vests",85,1,27,Clothing,app
8b26bcfa25c73cc12350e1417dda4088,241676,2018-02-04 11:03:00.176000+00:00,114281,114307,2,2,175271.0,Not VIP,9,3,0.0,9,No,No,No,T4,,No,3,1,1,No,131837,655,"Shawls, scarves, mufflers, mantillas, veils and similar articles",472,61,17,Accessories,web
72e6a6e433facb529af773975a022c8f,48204,2018-01-08 10:16:20.930000+00:00,36136,36145,2,2,41676.0,Not VIP,9,3,40.0257,9,Yes,No,No,T1,T1,No,3,921,1,Yes,39628,679,Items of leather clothing & accessories,46,10,103,Clothing,web
f2aa417ab5eec093fb1699b3c789caff,64834,2018-01-09 07:37:51.263000+00:00,51069,51081,2,2,54627.0,Not VIP,17,4,24.3652,17,Yes,No,No,T3,T4,Yes,3,924,1,Yes,56582,1636,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",384,1,63,Clothing,
389a87bff03a9a16c9ffd35244aa9bfa,314588,2018-02-18 16:03:45.510000+00:00,133470,133500,1,3,220080.0,Not VIP,11,3,0.0,11,No,No,No,T4,,No,3,1,1,No,155756,170,Articles of a kind normally carried in the pocket or in the handbag,152,1,17,Accessories,web
48bf39cf1e22fc64728883a7ea4cdc40,77919,2018-01-10 06:14:59.816000+00:00,57749,57762,2,2,64601.0,VIP,1,1,0.0,1,Yes,No,Yes,VIP,T1,Yes,4,921,1,Yes,64256,1879,Footwear with outer soles of rubber or plastics,38,1,92,Girls Shoes,
