id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
12280592586442ebf259f0fa1c6cb0f2,374438,2018-01-22 14:19:06.933000+00:00,5694,5698,1,3,60832.0,Not VIP,24,3,0.0,24,Yes,No,No,T4,T4,No,4,1,1,No,13360,11," T-shirts, singlets and other vests",147,4,14,Clothing,app
e6e4eeed8a6f36fea61dfa204373266b,394180,2018-02-15 15:43:38.580000+00:00,8975,8980,2,2,264799.0,Not VIP,14,3,0.0,14,Yes,No,Yes,,,No,4,1,1,Yes,18913,75,,241,1,11,Shoes,
a3fa5a8c1e1ee11c25daeb0aed8d68d2,400734,2018-01-12 19:04:11.616000+00:00,48,48,1,3,75047.0,Not VIP,9,3,0.0,9,No,No,No,T4,T4,No,3,924,1,Yes,62946,9,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",152,3,21,Clothing,web
bacefcd178af7e6c5d9a3d0551b87084,401132,2018-01-12 20:07:37.330000+00:00,133546,133576,2,2,268083.0,Not VIP,1,1,5.0083,1,No,No,No,,,No,4,924,1,Yes,115525,35,Dresses,935,1,9,Clothing,web
08b36981f59bc435f4ff75714dbe204b,119919,2018-01-13 16:47:08.020000+00:00,17723,17730,2,2,94852.0,VIP New,15,4,0.0,15,Yes,No,No,T4,,No,4,1,1,No,18929,50," T-shirts, singlets and other vests",305,4,14,Clothing,app
d7c9b9b69750e426cb36859a15a7a463,372018,2018-01-30 20:23:03.416000+00:00,49011,49023,2,2,203672.0,VIP,9,3,0.0,9,Yes,No,No,T2,T2,Yes,3,1,1,No,95448,22,Dresses,417,1,142,Clothing,web
9121dbf5dfaba053316fe823df0ddbaa,44670,2018-01-08 08:13:00.133000+00:00,20377,20384,1,3,38784.0,Not VIP,50,3,0.0,50,Yes,No,No,T3,T4,Yes,3,921,1,Yes,21855,177,Other footwear with outer soles of leather,11,2,31,Shoes,app
3710a3eb07c974f545f04b6d73936626,106164,2018-01-12 12:46:15.320000+00:00,16761,16768,2,2,41948.0,Not VIP,29,3,0.0,29,No,No,Yes,T2,T3,Yes,3,921,1,Yes,17874,87,"Trousers, overalls, shorts",479,1,237,Clothing,
896805724ad0932fca3879bae274264d,69912,2018-01-09 14:53:05.016000+00:00,2820,2823,2,2,52803.0,Not VIP,73,3,0.0,73,Yes,No,No,T4,T4,No,4,924,1,No,2906,87,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",85,2,6,Accessories,web
de0a915b36d507b7537365399254325a,373543,2018-02-06 22:03:04.293000+00:00,104744,104766,2,2,254312.0,Not VIP,1,1,13.8528,1,Yes,No,No,T3,T3,Yes,3,1,1,No,120078,141,Other footwear with outer soles of leather,230,1,12,Shoes,web
25dcea9bb1f837e90ec37ad675afc2dc,395351,2018-01-25 00:51:30.243000+00:00,1648,1650,2,2,104184.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T4,T4,Yes,8,1,0,Yes,9814,11,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",15,1,3,Clothing,
381265417b4999d11f7ea36ea5bd94c6,24323,2018-01-05 09:23:51.900000+00:00,99672,99695,2,2,9052.0,VIP New,25,3,41.2904,25,Yes,No,No,T1,T1,No,3,1,1,No,113863,1135,Dresses,27,14,41,Clothing,
5769ed78a758b650534c23d200c01769,391180,2018-02-06 16:19:35.796000+00:00,6240,6244,1,3,168067.0,Not VIP,14,3,0.0,14,No,No,No,T4,T4,No,4,1,1,No,7036,81,,138,1,158,Shoes,web
006f0fbb34aa74198d3149d664c8005b,262919,2018-02-08 02:28:56.073000+00:00,27100,27108,2,2,188380.0,Not VIP,1,1,5.0083,1,No,No,Yes,T4,,No,3,1,1,No,88732,52,Other footwear with outer soles of leather,349,1,28,Shoes,web
348c32d6b35abb039ee53da3c36b6a63,26369,2018-01-05 15:25:02.013000+00:00,156770,156803,2,2,23440.0,VIP,42,4,5.1665,42,Yes,No,Yes,T3,T4,Yes,3,1,1,Yes,184649,129,"Babies' Trousers, breeches and shorts, except those imported as parts of sets",203,6,151,Baby Boy Clothing,
