id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
23c8e0f2a4ed6d3dc8350dc142b38974,402348,2018-01-23 06:54:57.603000+00:00,800,802,2,2,268642.0,Not VIP,1,1,0.0,1,No,No,No,,,No,3,1,1,No,811,287,Swimwear,309,1,35,Clothing,web
048c3c92632f84d5ff1975bedcf90035,208652,2018-01-29 13:39:40.143000+00:00,6032,6036,2,2,154652.0,VIP,4,3,20.0,4,No,No,Yes,T2,,No,4,1,1,Yes,6288,203,"Trousers, overalls, shorts",226,2,18,Activewear,
a6fb692e981f125f0fd6d08f843d157a,78228,2018-01-10 06:52:51.580000+00:00,43403,43414,2,2,64829.0,VIP New,12,4,28.7029,12,Yes,No,No,T1,T2,No,3,924,1,Yes,12952,2,Suits,72,9,29,Clothing,web
27f8d55f9db3b54c24acb5fba87f9b0a,393370,2018-01-12 03:50:53.426000+00:00,153658,153690,2,2,264414.0,VIP,1,1,0.0,1,Yes,No,No,T3,T3,Yes,3,924,1,Yes,180849,533," T-shirts, singlets and other vests",223,4,14,Clothing,web
2e5b3204754fb2f5ea6b2cb4cc4f2f28,42404,2018-01-08 05:52:21.160000+00:00,150591,150624,2,2,1616.0,Not VIP,19,4,0.0,19,Yes,Yes,Yes,VIP,VIP,Yes,6,921,1,Yes,177130,609,Dresses,456,24,19,Clothing,web
c4f8a2db7f8704b0bdaa266d61ef48c3,382944,2018-01-01 22:56:57.510000+00:00,37878,37888,1,3,39034.0,Not VIP,20,3,0.0,20,Yes,No,No,,,Yes,3,1,1,Yes,41569,426,"Coats: overcoats, raincoat, cape, cloak, ski jackets, windcheaters, wind-jackets and similar articles",136,9,14,Clothing,web
d2b5b6a5770b1bd2c93f10415bc870c7,223385,2018-01-31 22:42:14.766000+00:00,3823,3827,2,2,164013.0,Not VIP,4,3,0.0,4,No,No,No,,,No,4,1,1,Yes,3951,74,Footwear with outer soles of leather or composition leather,267,1,37,Shoes,web
3d77a08e1ebeed6c152242a2cb616d6f,379439,2018-01-06 23:56:20.170000+00:00,69212,69229,1,3,257463.0,Not VIP,9,3,0.0,9,Yes,No,No,T4,,Yes,3,1,1,Yes,77511,402,"Trousers, overalls, shorts",188,1,136,Clothing,web
6622da72d325650336652d064541ba2b,376834,2018-01-09 20:37:52.303000+00:00,35603,35612,2,2,61531.0,VIP New,14,3,11.3543,14,Yes,No,No,T4,T4,No,3,924,1,Yes,39027,51,"Blouses, shirts and shirt-blouses",38,1,42,Clothing,web
eaa6b4a8ae345dd8d42dfcc6c800802c,397525,2018-02-18 12:47:15.273000+00:00,86253,86275,2,2,155944.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,T4,No,3,1,1,No,97633,82,Skirts,48,16,47,Clothing,web
