id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
9d8f5f9366609f6f1cdde89a6a7018cf,267792,2018-02-08 21:53:42.793000+00:00,121336,121364,1,3,191346.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,,No,3,1,1,Yes,18479,9,,152,1,5,Shoes,web
f531215acabe747c4d5d077ef272c4a3,222229,2018-01-31 18:39:09.626000+00:00,982,984,5,2,35347.0,VIP New,15,4,0.0,15,Yes,Yes,Yes,VIP,VIP,Yes,4,1,1,No,1000,314,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",336,4,35,Clothing,app
394b41c837196b0dd33240cf24cccbe4,42914,2018-01-08 07:01:13.300000+00:00,19601,19607,2,2,37416.0,VIP New,16,4,0.0,16,Yes,No,No,VIP,VIP,Yes,6,921,1,Yes,39574,199,"Gloves, mittens and mitts",222,2,17,Accessories,
60972a286dc4c9422d7618d29a8e8d11,266833,2018-02-08 18:13:57.673000+00:00,121101,121129,1,3,59239.0,VIP New,14,3,0.0,14,Yes,No,Yes,T2,T2,Yes,4,1,1,No,140420,83,"Trousers, overalls, shorts",178,42,41,Clothing,app
594eee6d885a0fd9246045f7aa0aa3a2,312964,2018-02-18 07:51:48.836000+00:00,65779,65796,2,2,219088.0,Not VIP,14,3,47.7531,14,No,No,No,T3,,No,4,1,1,No,98536,2,Shirts,506,1,14,Clothing,web
f918e825b39b1c5f68cbc57024970856,123564,2018-01-14 14:36:50.316000+00:00,77244,77262,1,3,97565.0,Not VIP,5,3,0.0,5,Yes,Yes,No,T2,T2,Yes,3,1,1,No,86858,270,,359,107,47,Clothing,
7872b13f800f61aa73bd1186f5bd6532,153447,2018-01-19 19:07:34.066000+00:00,86151,86173,2,2,118165.0,VIP,2,1,42.2351,2,Yes,No,Yes,T1,T1,Yes,3,1738,1,No,97500,33,N/D,46,40,1,Accessories,web
2d57916cbae746f3eef47583e0f13cc2,105222,2018-01-12 11:32:29.376000+00:00,7857,7862,2,2,84569.0,Not VIP,3,2,0.0,3,Yes,No,No,T2,T2,No,4,924,1,Yes,8238,22,"Handbags, whether or not with shoulder strap, including those without handle",11,1,17,Bags,web
d041fddeb7b2aad95ac3dfbbd7b4fc08,58254,2018-01-08 18:58:08.960000+00:00,34301,34310,2,2,49606.0,Not VIP,49,4,0.0,49,Yes,No,No,T2,T3,Yes,3,921,1,Yes,37571,87," T-shirts, singlets and other vests",33,1,3,Clothing,app
44cc3bcbd1ab8ca953a84ec52398a16d,29584,2018-01-06 02:16:49.870000+00:00,851,853,2,2,26242.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,T4,No,3,1,1,No,863,158,Footwear with outer soles of rubber or plastics,33,2,437,Shoes,web
3a22426f3c98523aa79dd79e152c921f,89931,2018-01-11 04:16:19.670000+00:00,40308,40318,4,2,73700.0,Not VIP,1,1,5.0083,1,Yes,No,No,,,Yes,3,921,1,Yes,70166,41,Other footwear with outer soles of leather,72,1,30,Shoes,web
5b4f256207fbf550ca9b3f813791b073,181130,2018-01-24 15:41:35.136000+00:00,68187,68204,2,2,18292.0,Not VIP,1,1,0.0,1,Yes,No,No,T2,T2,Yes,2,1,1,Yes,76352,185,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",85,1,6,Accessories,web
d4b13db3fe5e2e05f247e2a08bf31e0a,270292,2018-02-09 10:21:58.076000+00:00,121988,122017,2,2,63555.0,Not VIP,35,4,0.0,35,Yes,Yes,No,T4,T4,Yes,4,1,1,Yes,43172,219,,107,20,528,Shoes,web
108beabc2e42681177052ff217ca2124,139858,2018-01-17 13:30:53.730000+00:00,83173,83194,4,2,108962.0,Not VIP,21,2,36.594,21,Yes,No,No,T4,T4,No,3,1,1,Yes,93984,673,"Handbags, whether or not with shoulder strap, including those without handle",366,26,17,Bags,web
8e9642d1e2fc85b6b6755fd5d14df43b,310544,2018-02-17 18:20:55.633000+00:00,130132,130162,2,2,217519.0,Not VIP,5,3,0.0,5,No,No,No,T4,T4,No,3,1,1,Yes,151659,1799,Dresses,223,19,8,Clothing,app
78c784cf4f1360d2c590de5146e67b4c,7466,2018-01-02 16:01:13.413000+00:00,2406,2409,2,2,6896.0,Not VIP,16,4,17.0858,16,Yes,No,No,T2,T3,No,3,1,1,Yes,2475,69," T-shirts, singlets and other vests",44,1,2,Clothing,web
ee69e7214e46e9ac4c7b010b3d9410c1,31670,2018-01-06 11:23:53.213000+00:00,28453,28461,2,2,27971.0,Not VIP,5,3,0.0,5,Yes,No,No,T3,T4,No,3,1,1,No,30938,1512,Footwear with outer soles of rubber or plastics,311,8,200,Boys Shoes,app
917a61a45879598fab3280bc56f4c27e,226709,2018-02-01 14:24:22.446000+00:00,49352,49364,2,2,166024.0,Not VIP,5,3,0.0,5,No,No,Yes,T4,T4,Yes,3,1,1,Yes,69466,660,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",1115,2,52,Clothing,web
b59d10cba32c4e8dd29c8b2c67e8c200,314624,2018-02-18 16:13:09.896000+00:00,3946,3950,4,2,220102.0,Not VIP,12,4,33.3833,12,Yes,No,No,T4,T4,No,3,1,1,No,9247,6,Briefs and panties,85,1,87,Clothing,app
bd5bcf28c0cfbe46018375d5e04a0a3a,31425,2018-01-06 10:34:59.686000+00:00,16205,16212,4,2,27763.0,VIP New,1,1,35.7236,1,Yes,No,Yes,VIP,VIP,No,6,1,1,Yes,17255,87,,72,1,2,Clothing,
18039ea6b63c826fe3078a5a464ee099,87000,2018-01-10 21:01:10.553000+00:00,61944,61959,2,2,71530.0,VIP,5,3,0.0,5,No,No,No,T1,T1,No,3,924,1,Yes,69147,552," T-shirts, singlets and other vests",487,2,425,Clothing,web
9f4ce2afa2fc05ed21b6115c904cbb5c,255102,2018-02-06 17:44:23.010000+00:00,117593,117621,6,15,183575.0,Not VIP,4,3,0.0,4,No,No,No,T4,,No,3,1,1,No,135919,33,Articles of a kind normally carried in the pocket or in the handbag,15,2,17,Homeware,web
30bcaab8b0b2e5f01d45861c40574882,157269,2018-01-20 13:21:42.213000+00:00,88882,88904,2,2,120734.0,Not VIP,16,4,17.0858,16,Yes,No,No,T2,T4,No,3,1,1,Yes,100781,73,,570,1,9,Clothing,web
bbbdbaca32c8ba332d7c8ce3e8327cbd,237629,2018-02-03 14:37:01.346000+00:00,113026,113052,1,3,135418.0,Not VIP,9,3,0.0,9,No,No,No,T4,T4,No,3,1,1,No,130318,887,Jackets and blazers,322,38,176,Clothing,web
c3d128975e914a143742a1deca1db65e,172091,2018-01-23 03:10:21.116000+00:00,18184,18191,2,2,130865.0,Not VIP,15,4,0.0,15,Yes,No,No,T3,T3,Yes,4,1,1,Yes,19429,80,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",356,64,17,Accessories,web
ffb559827db34da6bd02adc02598a2c4,43905,2018-01-08 07:46:17.150000+00:00,21794,21802,2,2,38180.0,Not VIP,5,3,0.0,5,No,No,No,T4,T4,No,3,1,1,Yes,24473,283,"Handbags, whether or not with shoulder strap, including those without handle",11,5,17,Bags,web
6cec44bb600696fce0faa1894971eec4,262706,2018-02-08 01:07:09.796000+00:00,11863,11868,2,2,188243.0,Not VIP,1,1,5.0083,1,No,No,No,T2,T2,Yes,4,1,1,No,12537,105,Belts,33,1,266,Accessories,web
2192cc28c971fced90864910b80f66d9,130075,2018-01-15 20:42:28.360000+00:00,4823,4827,2,2,102255.0,Not VIP,7,1,0.0,7,No,No,No,T4,,No,4,1696,0,Yes,5011,317,Other footwear,1115,5,38,Shoes,web
68003bebf695b4f5a65c947871994b98,292530,2018-02-13 22:50:35.056000+00:00,878,880,1,3,172766.0,Not VIP,11,3,0.0,11,Yes,No,No,T4,T4,Yes,3,1,1,No,89654,310,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",190,19,182,Clothing,app
155a354e393ed4abe3f9695bb7eb5fe4,74283,2018-01-09 21:21:01.210000+00:00,55961,55974,2,2,61796.0,Not VIP,1,1,5.0083,1,No,No,No,T4,,Yes,4,924,1,Yes,62194,48,Footwear with outer soles of rubber or plastics,316,1,36,Shoes,web
b2b521273c8498cf6abfed43fef65cf9,168845,2018-01-22 14:51:38.220000+00:00,4862,4866,2,2,128660.0,Not VIP,12,4,0.0,12,Yes,No,Yes,T4,T4,No,4,1,1,Yes,5051,4,Footwear with outer soles of rubber or plastics,290,2,152,Shoes,
2403ebbad72dfdd2114955047bf175c0,308090,2018-02-17 06:08:03.460000+00:00,30235,30243,2,2,216057.0,Not VIP,16,4,16.995,16,Yes,No,No,T2,T3,No,3,1,1,No,32958,279,N/D,65,4,341,Baby Boy Clothing,app
6a7975178f5da0c573e41041d664fe1b,271110,2018-02-09 13:24:31.963000+00:00,3624,3628,2,2,193359.0,Not VIP,61,3,0.0,61,No,No,No,T4,T4,No,4,1,1,Yes,3744,80," T-shirts, singlets and other vests",356,2,8,Clothing,
4715a65797b51b3ea0f537834a247296,176260,2018-01-23 19:40:25.770000+00:00,7132,7136,2,2,133602.0,Not VIP,82,3,43.8861,82,No,No,No,T4,T4,No,3,1,1,Yes,7469,5,Footwear with outer soles of rubber or plastics,606,1,38,Shoes,web
fe9eedd14c7feae0a4eac430d0332ab9,219576,2018-01-31 10:00:25.910000+00:00,107751,107775,3,2,39599.0,Not VIP,19,4,0.0,19,Yes,Yes,No,T4,T4,Yes,3,1,1,Yes,123832,99,Footwear with outer soles of rubber or plastics,67,2,275,Shoes,web
e13963f0c129b9da11f1e4721f423745,29329,2018-01-06 00:58:28.783000+00:00,26795,26803,3,2,26018.0,VIP New,28,3,0.0,28,Yes,No,No,T2,T2,No,3,1,1,Yes,29087,105,,132,1,217,Shoes,app
6b6c15bb75435cf931fdc4768195d1b5,136751,2018-01-16 23:48:55.610000+00:00,21617,21625,2,2,106881.0,Not VIP,16,4,17.0858,16,No,No,No,T4,,No,3,1,1,Yes,23231,82,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",22,1,18,Clothing,web
03e2b2f92dbcaa75d0e8f5b824c08d04,115585,2018-01-13 05:26:28.523000+00:00,5727,5731,2,2,91822.0,Not VIP,16,4,15.4853,16,Yes,No,No,T3,T4,Yes,3,924,1,Yes,50499,67,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",85,1,14,Clothing,web
63c3ddcc7b23daa1e42dc41f9a44a873,3282,2018-01-01 19:59:53.013000+00:00,4397,4401,2,2,2985.0,Not VIP,4,3,0.0,4,Yes,No,No,T3,T4,No,4,1,1,Yes,4563,20,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",446,4,14,Clothing,web
2a8ab51ea8205cf36d99bc996322ff42,273302,2018-02-09 20:40:47.330000+00:00,118391,118419,1,3,112677.0,Not VIP,50,3,0.0,50,Yes,No,Yes,T2,T3,Yes,3,1,1,No,136951,33,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",15,4,2,Clothing,
c53164caf301b9112223f3f1f5d0e093,273679,2018-02-09 22:12:09.756000+00:00,122822,122851,2,2,194950.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,,No,3,1,1,Yes,142592,2,"Shawls, scarves, mufflers, mantillas, veils and similar articles",17,1,17,Accessories,app
879bed27a3ea30bdeff8618062bea878,273875,2018-02-09 23:13:34.160000+00:00,851,853,2,2,195063.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T4,,No,3,1,1,Yes,863,158,,1214,2,580,Shoes,web
56cce1544f8a33da997622e893339301,99421,2018-01-11 21:45:12.406000+00:00,17608,17615,2,2,80552.0,Not VIP,20,3,0.0,20,Yes,No,No,T4,,No,3,924,1,Yes,18800,537,"Blouses, shirts and shirt-blouses",77,2,259,Clothing,web
0903eecef2596cb917fa1c2a6b111ae9,59036,2018-01-08 20:02:50.843000+00:00,47601,47613,4,2,50209.0,VIP,20,3,0.0,20,Yes,No,No,T2,T2,Yes,3,922,1,Yes,52644,393,,11,23,17,Homeware,web
