id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
63a82e1bc44f8cf90a9189b4632951df,15421,2018-01-03 21:44:30.503000+00:00,15312,15319,2,2,13065.0,Not VIP,1,1,5.0083,1,No,No,Yes,T2,,No,1,1,1,No,16293,158,"Trousers, overalls, shorts",33,2,231,Clothing,
25db30729926826f46bb0d071eea4cc5,66746,2018-01-09 10:39:20.626000+00:00,710,712,2,2,56092.0,Not VIP,16,4,14.5035,16,Yes,No,Yes,T4,,No,3,924,1,Yes,720,4,Footwear with outer soles of rubber or plastics,8,2,26,Shoes,web
be4bec33a13f55cb8e30604f276b93d8,195518,2018-01-27 01:12:08.210000+00:00,37309,37318,2,2,146045.0,VIP,1,1,5.0083,1,Yes,No,Yes,T2,T2,Yes,3,1,1,Yes,92300,126,"Handbags, whether or not with shoulder strap, including those without handle",236,1,17,Bags,web
cfd4b1840883af6c9f8c9706cf3d1c6d,48483,2018-01-08 10:27:04.260000+00:00,6744,6748,2,2,41894.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,,Yes,3,921,1,Yes,7043,125,Other footwear,81,1,23,Shoes,web
55e46ff0b0cc45d9ae43ab0a97a10d6f,85570,2018-01-10 18:35:01.720000+00:00,37577,37586,2,2,70411.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,T4,No,3,924,1,Yes,41234,87," T-shirts, singlets and other vests",237,1,3,Clothing,web
6de9da5b1b19eb9ee9aefa540dd51672,62929,2018-01-09 03:24:33.296000+00:00,952,954,2,2,53243.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,T4,Yes,3,921,1,Yes,970,322,Other footwear with outer soles of leather,342,1,36,Shoes,web
ad75b43b16cde1f883d494fc58bd69f3,219912,2018-01-31 11:16:36.896000+00:00,105209,105231,1,3,128890.0,Not VIP,13,3,0.0,13,Yes,No,Yes,T4,T4,No,4,1,1,No,120674,33,Articles of a kind normally carried in the pocket or in the handbag,238,2,6,Homeware,web
8d2f84351588faa619c26bf4ee6abadb,195711,2018-01-27 02:13:42.743000+00:00,100818,100840,2,2,146160.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T4,,No,1,1,1,No,115260,13,Laundry Bags & Hampers,65,2,138,Girls Accessories,web
755658c37b624a7e17877652cf99eec8,33416,2018-01-06 16:24:40.330000+00:00,2553,2556,4,2,5846.0,Not VIP,44,4,43.2407,44,Yes,Yes,Yes,VIP,VIP,No,6,1,1,No,2629,92,Footwear with outer soles of rubber or plastics,265,1,214,Shoes,app
af77d6d388c70a4ee3d2e986f77de0c0,247758,2018-02-05 13:16:39.636000+00:00,2950,2953,2,2,179054.0,Not VIP,5,3,0.0,5,Yes,No,No,T2,T2,Yes,3,1,1,No,3039,53,"Trousers, overalls, shorts",212,1,43,Clothing,
58dc578e55a6ad65f4c0eb228e6e52c4,202026,2018-01-28 08:40:51.790000+00:00,8349,8354,3,11,1236.0,Not VIP,3,2,0.0,3,No,No,No,T3,T4,No,3,1,1,No,8771,92,Belts,1194,1,73,Accessories,app
1072e2e221013eb1f85a7f3d12aa8c2d,127191,2018-01-15 09:55:55.303000+00:00,66608,66625,2,2,72008.0,VIP,58,3,0.0,58,Yes,No,No,T2,T2,No,3,1,1,Yes,74526,758,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",57,1,3,Clothing,app
bdac63190135ac606230c54747ebf9ee,294695,2018-02-14 11:16:30.020000+00:00,24311,24319,2,2,23902.0,VIP,5,3,0.0,5,Yes,No,No,T2,T2,Yes,3,1,1,Yes,149485,286,"Trousers, overalls, shorts",266,1,221,Clothing,web
746294b1418626d0b1e34869b58167f8,130914,2018-01-16 00:20:39.990000+00:00,60141,60155,2,2,102849.0,Not VIP,1,1,0.0,1,No,No,No,T2,T2,Yes,3,1,1,No,67058,6,Articles of a kind normally carried in the pocket or in the handbag,33,1,6,Accessories,app
30575c187a4472c37dd85e780c41156e,78161,2018-01-10 06:44:40.916000+00:00,13233,13240,2,2,52615.0,VIP,15,4,7.0,15,Yes,No,No,T1,T1,No,3,924,1,Yes,39566,777,Other footwear,473,1,38,Shoes,web
ca363cd8904d536652c9fa2b0f51a046,282738,2018-02-11 22:12:36.520000+00:00,117129,117158,2,2,200657.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,,No,4,5082,1,No,135362,28,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",17,12,6,Accessories,web
4dfee0c62edef08f1251f73b7a4da64f,253084,2018-02-06 11:52:46.240000+00:00,86310,86332,2,2,34119.0,VIP,17,4,19.1182,17,Yes,No,No,T1,T1,Yes,3,1,1,No,135895,392,Sunglasses,389,10,403,Accessories,app
a6834be4eeaf64e890bd6e3e2c0b5e23,302480,2018-02-16 00:18:20.326000+00:00,29550,29558,4,4,212775.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T4,,Yes,3,1,0,Yes,139739,369,"Blouses, shirts and shirt-blouses",386,8,89,Clothing,
6e99b17230f9f30cb626c323087e4cf4,213687,2018-01-30 10:30:07.083000+00:00,13877,13884,1,3,157939.0,Not VIP,4,3,0.0,4,No,No,No,T4,T4,No,4,1,1,No,14724,33," T-shirts, singlets and other vests",971,4,14,Clothing,web
