id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
815124aecc4eabe421a7b7c7e32b9421,207666,2018-01-29 09:59:31.650000+00:00,3690,3694,2,2,154034.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T3,T4,No,4,1,0,No,3812,92,Other footwear with outer soles of leather,15,1,37,Shoes,
a441b0ae0ac89e750c2744c1aba06a13,301145,2018-02-15 18:17:59.536000+00:00,112708,112734,2,2,211949.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,,Yes,3,1,1,No,129915,101,Shirts,190,23,35,Clothing,web
e0e840797e83d7cf537d4a0efd4b7724,27502,2018-01-05 18:36:41.903000+00:00,25522,25530,4,2,24413.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,Yes,3,1,1,Yes,27647,53,"Coats: overcoats, raincoat, cape, cloaks and similar articles",15,1,9,Clothing,app
b73195e05dab582a014c96a44b083a02,59773,2018-01-08 21:05:25.456000+00:00,17277,17284,2,2,50801.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,No,3,921,1,Yes,18436,80," T-shirts, singlets and other vests",22,11,8,Clothing,web
6e4cfd177dbd06dc6e9c03ad877e6270,119541,2018-01-13 15:17:37.690000+00:00,849,851,2,2,94561.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T4,,Yes,4,1,0,No,861,11," T-shirts, singlets and other vests",15,4,24,Clothing,web
3a6bcb1256e09defba8bd390c4a01836,49704,2018-01-08 11:24:45.700000+00:00,41233,41243,4,3,42871.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T3,T3,Yes,4,921,1,Yes,45423,17,"Trousers, overalls, shorts",101,1,221,Clothing,
e603fedf708825e0f3593bbb6ecd2e48,158648,2018-01-20 18:03:13.503000+00:00,22110,22118,2,2,78743.0,Not VIP,12,4,0.0,12,Yes,No,Yes,T2,T2,Yes,3,1,1,Yes,23786,13,Dresses,1160,2,85,Girls Clothing,app
d9f595a3b55bdedafbb026f3ec52c9b3,62137,2018-01-09 01:29:42.086000+00:00,7418,7423,2,2,52669.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,T4,No,4,921,1,Yes,17061,337,Footwear with outer soles of rubber or plastics,14,1,38,Shoes,app
df210dc0e52940681021fedb20285ab2,247709,2018-02-05 13:04:17.353000+00:00,23714,23722,2,2,104620.0,VIP New,14,3,0.0,14,Yes,No,Yes,VIP,VIP,Yes,3,1,1,No,134062,499,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",41,1,39,Boys Clothing,web
712b2dc74159254df543699d457da232,77766,2018-01-10 05:55:17.120000+00:00,2883,2886,2,2,64494.0,Not VIP,12,4,26.3626,12,Yes,No,No,T2,T2,No,3,921,1,Yes,2970,2,"Coats: overcoats, raincoat, cape, cloaks and similar articles",466,1,114,Clothing,
f2e7254b72bae34f916785d5ed37fe23,289536,2018-02-13 10:14:20.973000+00:00,69642,69659,1,3,66604.0,Not VIP,14,3,0.0,14,Yes,No,Yes,T2,T2,Yes,3,1,1,Yes,78018,141,Other footwear,22,1,25,Shoes,web
