id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
9ea7240a46069f1eb8d3654aabcefc47,145168,2018-01-18 10:20:02.903000+00:00,2264,2267,5,2,10594.0,Not VIP,4,3,0.0,4,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,96145,913,Articles of a kind normally carried in the pocket or in the handbag,1098,24,17,Bags,web
ff344f4469bcda8c0ff34248ed87fd40,205601,2018-01-28 22:36:21.336000+00:00,34255,34264,2,2,152715.0,VIP,4,3,0.0,4,Yes,No,Yes,T2,T2,Yes,4,1,1,No,37520,4,,47,2,27,Clothing,
e7e5a9be5eb75c648dfa3f3f3ec2b252,53110,2018-01-08 14:01:18.496000+00:00,43557,43569,2,2,45588.0,Not VIP,6,4,0.0,6,No,No,Yes,T3,,Yes,4,924,1,No,48060,170,Shirts,32,1,84,Clothing,web
9b80b4e58d054ac4c8a5643ceed99b9d,74086,2018-01-09 21:00:04.033000+00:00,55863,55876,5,3,61637.0,Not VIP,11,3,0.0,11,No,No,No,T4,,No,3,924,1,Yes,62083,694,Jackets and blazers,879,12,85,Boys Clothing,
bb703990d4c71a49ec2ab1222fd178c5,82859,2018-01-10 14:33:26.510000+00:00,60045,60059,2,2,32603.0,Not VIP,45,4,0.0,45,Yes,Yes,Yes,VIP,VIP,Yes,4,921,1,Yes,66940,129,N/D,1054,16,85,Girls Clothing,app
d1fbe5239c2f1b41eff79872ed50c444,98907,2018-01-11 20:52:31.020000+00:00,66957,66974,2,2,80144.0,VIP,29,3,0.0,29,Yes,No,No,T2,T4,Yes,3,924,1,Yes,74922,11,Footwear with outer soles of rubber or plastics,30,1,158,Shoes,web
ce790f8ffe3cc91a4563ebaeb329fc3b,239376,2018-02-03 21:45:41.733000+00:00,61966,61981,2,2,173829.0,Not VIP,4,3,0.0,4,No,No,No,T4,,No,3,1,1,No,99053,28,,102,12,2,Clothing,web
d83c27ec837e76ae2470de62004191ab,166070,2018-01-22 02:50:11.403000+00:00,7302,7307,2,2,63614.0,VIP,1,1,0.0,1,No,No,No,T2,T2,Yes,3,1,1,Yes,7650,67," T-shirts, singlets and other vests",69,4,27,Clothing,web
7e90f9493d2cb848e178c8bcb2dcd62f,62549,2018-01-09 02:31:40.870000+00:00,48447,48459,2,2,52973.0,VIP,19,4,0.0,19,Yes,No,Yes,T2,T3,Yes,3,922,1,Yes,53622,74,Other footwear with outer soles of leather,366,1,5,Shoes,app
05ba930bca9603e2be4a163574907357,191601,2018-01-26 09:51:27.500000+00:00,99613,99636,2,2,33.0,Not VIP,12,4,0.0,12,Yes,Yes,Yes,VIP,VIP,No,6,1,1,Yes,113788,1178,"Trousers, overalls, shorts",366,2,27,Clothing,web
4bf56dab719321ac134029a8de2caba8,262224,2018-02-07 22:38:37.696000+00:00,80756,80775,2,2,34726.0,Not VIP,4,3,0.0,4,Yes,No,No,T1,T1,Yes,3,1,1,Yes,91087,105,Articles of a kind normally carried in the pocket or in the handbag,22,1,17,Accessories,web
083d926edbc8ad19baf31bbfcee43abc,40718,2018-01-07 21:26:50.160000+00:00,34429,34438,2,2,35665.0,Not VIP,4,3,0.0,4,No,No,No,T4,,No,4,1,1,Yes,37719,771,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",440,10,753,Clothing,web
195ac931a63c2bef6a3424c3c5a998b6,227536,2018-02-01 16:51:59.623000+00:00,29894,29902,2,2,166534.0,Not VIP,1,1,5.0083,1,No,No,No,T4,,No,1,1,1,No,22451,79,N/D,333,26,51,Shoes,web
900ddd530ae595caa3817270a80cbecb,152481,2018-01-19 15:53:06.440000+00:00,87443,87465,2,2,79395.0,Not VIP,12,4,5.0083,12,Yes,No,Yes,T3,T3,No,3,1,1,No,99037,289,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar",15,12,17,Bags,app
9da3082f60c6fc23edd7a34b3bce1c34,45317,2018-01-08 08:32:24.913000+00:00,7236,7240,2,2,39311.0,Not VIP,16,4,14.8583,16,Yes,No,Yes,T4,,No,3,1,1,No,7576,61,"Shawls, scarves, mufflers, mantillas, veils and similar articles",119,1,6,Accessories,web
7ccd75bccbf3efc408845c492fcd7b6d,114084,2018-01-13 01:41:53.746000+00:00,73213,73231,3,2,90819.0,Not VIP,16,4,12.0945,16,Yes,No,No,,,No,3,1,1,No,82158,808,Sunglasses,357,1,527,Accessories,web
e7c3f9b5f42e06f5e2711d6101284240,150764,2018-01-19 09:38:41.110000+00:00,77759,77777,2,2,116409.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,,No,3,1,1,No,87457,132,Footwear with outer soles of rubber or plastics,48,2,12,Shoes,web
a429216195ddf69f1a1a6189030b3f22,234084,2018-02-02 20:10:01.866000+00:00,5859,5863,2,2,170561.0,VIP New,46,4,5.008,46,Yes,No,Yes,VIP,T1,Yes,4,1,1,Yes,6103,94,"Trousers, overalls, shorts",335,1,19,Clothing,web
c07fc4eee0c04a53a098c222d72da6e9,116895,2018-01-13 07:57:02.270000+00:00,37817,37827,2,2,20109.0,VIP New,15,4,0.0,15,Yes,No,No,T1,T2,Yes,3,924,1,Yes,41497,25,"Trousers, overalls, shorts",87,2,8,Clothing,web
389b8a7d3dd1a301a1b60e817b7cba6e,98342,2018-01-11 19:52:40.010000+00:00,66765,66782,2,2,79710.0,VIP New,61,3,0.0,61,Yes,No,No,T1,T1,Yes,4,924,1,Yes,74699,9,Footwear with outer soles of leather or composition leather,187,1,37,Shoes,web
9f72238ba632995173ef8034fee7bf2c,38611,2018-01-07 14:30:04.153000+00:00,33089,33098,1,3,33866.0,Not VIP,30,3,0.0,30,No,No,No,T2,T3,No,3,1,1,No,36183,84,Other footwear with outer soles of leather,22,1,5,Shoes,web
612640586d0a360089e30e74aa155534,164418,2018-01-21 19:26:29.553000+00:00,91345,91367,2,2,125719.0,Not VIP,75,3,0.0,75,No,No,No,T4,,No,3,1,1,Yes,103656,986,Footwear with outer soles of rubber or plastics,67,1,422,Teen Boy Shoes,
a127b760f62878c477f624459ce908d3,224595,2018-02-01 05:24:31.206000+00:00,39770,39780,2,2,164779.0,Not VIP,3,2,0.0,3,Yes,No,No,T3,T4,Yes,3,1,1,Yes,125608,16,Other footwear with outer soles of leather,960,4,31,Shoes,app
81568216e35a5dd3dd23778053a32bef,156386,2018-01-20 09:59:18.133000+00:00,2014,2017,2,2,120123.0,Not VIP,16,4,0.0,16,Yes,No,Yes,T4,T4,No,3,1,1,Yes,2069,25,N/D,22,20,14,Clothing,app
4b9da9045d9f2444e8d0f46dbf4fae69,264991,2018-02-08 12:24:16.550000+00:00,5518,5522,2,2,189605.0,Not VIP,3,2,0.0,3,No,No,Yes,T4,,Yes,3,5082,1,No,1134,6,Footwear with outer soles of rubber or plastics,933,1,53,Shoes,web
e5608928d32f0ddad53c1df548ca987a,114722,2018-01-13 03:19:41.253000+00:00,49256,49268,2,2,91248.0,Not VIP,1,1,35.7236,1,Yes,No,No,T3,T4,No,4,924,1,Yes,82470,6,"Trousers, overalls, shorts",77,1,3,Clothing,app
933645398a366f9cb72ad9b4c045e74b,253672,2018-02-06 13:30:37.686000+00:00,101652,101674,2,2,182703.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T2,T2,Yes,4,1,1,No,136096,1368,"Handbags, whether or not with shoulder strap, including those without handle",57,21,17,Bags,web
