id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
fc94a1a3139de0bd39f7e63c10e35cc8,396963,2018-01-09 22:24:12.296000+00:00,964,966,2,2,595.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,T4,Yes,3,924,1,Yes,982,318,Footwear with outer soles of rubber or plastics,52,29,78,Shoes,web
59abe432bdeeeafaaca966e88aa60d47,211738,2018-01-30 00:26:27.236000+00:00,77372,77390,2,2,86199.0,VIP,1,1,5.0083,1,Yes,No,Yes,T1,T1,Yes,4,1,1,Yes,179093,12,"Trousers, overalls, shorts",221,1,9,Clothing,app
9d48a1d8104b46aad2da9f7fbf62b33f,375818,2018-01-29 15:10:56.743000+00:00,83169,83190,2,2,255619.0,Not VIP,4,3,24.3652,4,Yes,No,No,T4,T4,No,3,1,1,Yes,93977,51,N/D,49,1,120,Clothing,app
d5a63e54beddf18a90cfe33ce76a194c,402651,2018-01-24 21:15:05.586000+00:00,110450,110474,2,2,268779.0,Not VIP,3,2,0.0,3,No,No,Yes,T4,T4,No,4,1,1,Yes,127170,442,"Trousers, overalls, shorts",703,1,181,Clothing,
8d25e8f02774619ac7b9219e05cedb77,377940,2018-02-12 18:06:20.993000+00:00,78990,79009,2,2,110064.0,VIP,82,3,0.0,82,No,No,No,T1,T1,Yes,4,1,1,No,102991,69,Other footwear,15,1,25,Shoes,web
5f3b52a738033710e0772a69c25dfca3,260870,2018-02-07 17:52:49.046000+00:00,45781,45794,2,2,187092.0,Not VIP,2,1,42.2351,2,Yes,No,Yes,T4,,Yes,3,1,1,Yes,50572,35," T-shirts, singlets and other vests",22,1,8,Clothing,web
a7f1d7e977e8fbce7cf8d9a810ab048c,386496,2018-02-05 07:53:49.730000+00:00,151810,151843,2,2,258105.0,Not VIP,1,1,5.0083,1,No,No,No,T4,T4,No,3,1,1,No,178583,189,"Gloves, mittens and mitts",8,2,17,Accessories,web
9615b11b34b3cedd9f4159327c6d6e66,379894,2018-01-11 18:10:30.486000+00:00,45162,45175,2,2,257705.0,Not VIP,1,1,13.1424,1,Yes,No,No,T4,T4,Yes,3,924,1,Yes,180220,509,"Coats: overcoats, raincoat, cape, cloaks and similar articles",684,1,109,Clothing,web
03afd9875d8fc2123ec8a364ec5446a1,377494,2018-02-09 11:11:46.880000+00:00,42185,42195,1,14,116426.0,Not VIP,9,3,0.0,9,No,No,No,T4,T4,No,3,1,1,No,116449,50,Articles of a kind normally carried in the pocket or in the handbag,15,2,17,Homeware,app
9e364c737970dfe23b22dba7c8f26419,398829,2018-01-15 14:42:19.873000+00:00,1043,1045,2,2,7590.0,Not VIP,12,4,31.0431,12,Yes,No,Yes,T4,T4,No,3,1,1,No,56334,99,,106,89,454,Shoes,app
f90a46f603ab3200b233960debf31b4d,403852,2018-01-14 16:02:53.150000+00:00,37419,37428,1,3,82838.0,Not VIP,60,3,0.0,60,No,No,Yes,T4,T4,No,3,1,1,Yes,41062,190,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",80,2,8,Clothing,
fa93ac46951909a7575d591bc4d85ce6,7435,2018-01-02 15:55:25.110000+00:00,8539,8544,2,2,6868.0,Not VIP,12,4,35.7236,12,No,No,No,T4,T4,No,3,1,1,Yes,24328,53,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",11,1,8,Clothing,app
3c85bbfd60bf4c55c321bf59610212a8,43585,2018-01-08 07:34:44.503000+00:00,1437,1439,2,2,37930.0,Not VIP,15,4,0.0,15,Yes,No,Yes,T4,T4,Yes,3,921,1,Yes,1471,5,Footwear with outer soles of rubber or plastics,111,1,72,Shoes,web
fed65fdf0084a17224a16bd8666e8895,302508,2018-02-16 00:29:37.926000+00:00,116703,116732,2,2,75917.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T2,T2,Yes,3,1,1,Yes,134851,141,Other footwear,1266,1,38,Shoes,web
8a5d40bcc5e563aefb32628ebed6d6fb,293623,2018-02-14 06:11:53.056000+00:00,79541,79560,2,2,207455.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T3,T4,Yes,4,1,1,No,89611,252,"Trousers, overalls, shorts",1301,2,10,Teen Boy Clothing,web
38b8645443624cb3043510f1e7d77a84,378896,2018-02-06 00:09:41.513000+00:00,31301,31309,2,2,257172.0,Not VIP,15,4,0.0,15,No,No,No,,,No,3,1,1,No,53674,499,"T-shirts, singlets and other vests",44,1,39,Girls Clothing,web
f29e2360ef277f77595dfae0aab78138,388882,2018-01-01 23:06:37.916000+00:00,14839,14846,2,2,65606.0,Not VIP,20,3,0.0,20,No,No,No,,,No,4,1,1,Yes,15789,386,Footwear with outer soles of rubber or plastics,132,1,53,Shoes,web
bc9eb784ce10d350eaa9da0f4bb3a189,228959,2018-02-01 21:40:28.123000+00:00,65417,65434,2,2,61703.0,Not VIP,5,3,10.4819,5,No,Yes,Yes,VIP,VIP,Yes,6,1,1,No,73162,28,N/D,22,20,27,Clothing,
02501d64f40f066eacee2a04a4ca0a61,57509,2018-01-08 18:01:52.856000+00:00,74396,74414,2,2,44761.0,VIP New,17,4,0.0,17,Yes,No,No,VIP,VIP,Yes,3,921,1,Yes,175120,694,"Trousers, overalls, shorts",190,1,48,Boys Clothing,
9270d74aae10f1220ae6139c23225b5d,398978,2018-02-13 10:20:43.740000+00:00,46188,46201,2,2,259027.0,Not VIP,5,3,0.0,5,Yes,No,No,,,No,3,1,1,No,51043,87,"Trousers, overalls, shorts",231,1,55,Clothing,app
5f6556126ede26161146ade9d034efd9,236043,2018-02-03 07:14:15.413000+00:00,121878,121907,2,2,93451.0,Not VIP,16,4,17.0858,16,Yes,No,No,T4,T4,No,3,1,1,Yes,141386,164," T-shirts, singlets and other vests",22,10,2,Clothing,web
d916b5e8a17978398de9070db7b7ecd5,389352,2018-01-08 09:08:52.303000+00:00,38227,38237,2,2,250507.0,VIP New,58,3,0.0,58,Yes,No,Yes,T1,T1,Yes,3,921,1,Yes,41967,2,,935,20,13,Clothing,app
8b62866369f8c8ef2ecde92598261e7b,374887,2018-01-12 10:19:55.123000+00:00,34336,34345,2,2,255129.0,Not VIP,16,4,13.9673,16,No,No,No,,,No,3,924,1,Yes,37612,528,Shirts,227,21,14,Clothing,web
ee1d64ede269707245fdee8cf3cce965,237147,2018-02-03 12:44:50.350000+00:00,1282,1284,2,2,158233.0,Not VIP,15,4,0.0,15,No,No,No,T3,,No,2,1,1,No,1311,101,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",334,26,2,Clothing,
3ddded59455f329e3281a89435b3645b,405062,2018-02-14 19:59:36.096000+00:00,135876,135907,6,15,269933.0,Not VIP,4,3,0.0,4,No,No,No,,,No,3,5082,1,No,158740,404,Sunglasses,15,1,694,Accessories,web
758c3b6ce95a16e37d1007dee5ecab51,217787,2018-01-31 01:25:51.056000+00:00,103590,103611,2,2,112675.0,Not VIP,3,2,0.0,3,Yes,No,No,T2,T2,Yes,3,1,1,No,118675,80," T-shirts, singlets and other vests",1215,2,19,Activewear,
