id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
c188e1f3868deb2120ca2d5a7001a257,139077,2018-01-17 10:43:49.436000+00:00,5643,5647,2,2,108440.0,Not VIP,16,4,15.4853,16,Yes,No,No,T2,T3,No,3,1,1,No,102684,60,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",62,9,52,Clothing,app
d6f36fc44ceb21020a1e2ebd59810fb1,381915,2018-01-10 02:11:16.386000+00:00,26117,26125,2,2,258709.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,T4,Yes,4,924,1,Yes,28308,1169,Other footwear with outer soles of leather,50,1,158,Shoes,web
0f790f299f56f306a43f57b48213a03b,225430,2018-02-01 09:27:08.550000+00:00,147781,147813,1,3,29241.0,Not VIP,10,3,0.0,10,Yes,No,Yes,T1,T1,Yes,3,1,1,Yes,173720,970,Shirts,743,24,181,Clothing,web
f25209a3f94a59cb0bad1a297ae8164d,394647,2018-01-07 12:00:32.183000+00:00,20362,20369,2,2,265020.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,,,Yes,3,1,1,No,21839,614,Other footwear,643,21,579,Shoes,web
82f854aea20af97ab8498c5a85dca47b,383950,2018-01-10 12:43:28.156000+00:00,56306,56319,2,2,86003.0,VIP,3,2,0.0,3,Yes,No,No,T2,T2,Yes,3,921,1,Yes,62599,87,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",31,1,3,Clothing,
a3e6abec317eec5ec37e3f58ec8287ea,388681,2018-01-08 19:48:32.496000+00:00,21153,21160,2,2,29792.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,T4,No,3,921,1,Yes,22717,571,Other footwear,15,1,12,Shoes,web
ddb8636c120f28ac8e78b62f059563dd,378283,2018-01-22 11:37:11.966000+00:00,5610,5614,5,3,229558.0,VIP,20,3,0.0,20,Yes,No,No,T2,T2,Yes,3,1,1,Yes,5839,87," T-shirts, singlets and other vests",252,1,3,Clothing,
4e3c6e37b64fd66bc4a31c98fa86f458,384708,2018-01-09 15:28:10.870000+00:00,42282,42292,1,1,260070.0,Not VIP,1,1,0.0,1,Yes,No,Yes,T4,T4,Yes,4,924,1,Yes,46608,732,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",628,14,19,Clothing,web
1d06f09a3da77b5d2073b7cd0cf635fd,393640,2018-01-26 13:18:14.176000+00:00,6155,6159,2,2,177325.0,VIP,30,3,5.0083,30,Yes,No,Yes,T1,T1,Yes,6,1,1,Yes,6418,22,Other footwear with outer soles of leather,190,1,30,Shoes,web
18f30a4dc61cb277603e9e0a94c3d7d0,141285,2018-01-17 17:54:41.243000+00:00,72638,72656,2,2,79373.0,Not VIP,1,1,5.0083,1,Yes,No,No,T3,T3,No,4,1,1,Yes,81475,16,"Trousers, overalls, shorts",15,4,33,Clothing,web
572e25db1143b5225f5c58c57b5c9bdb,377702,2018-02-06 20:16:34.803000+00:00,84507,84528,2,2,242497.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,T4,Yes,3,1,1,Yes,31961,25,"Trousers, overalls, shorts",87,3,68,Clothing,app
34f15800d13a00a2c082e043fb228665,393184,2018-01-10 07:32:50.183000+00:00,15853,15860,2,2,257932.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,No,3,924,1,Yes,16886,39,Other footwear with outer soles of leather,197,4,334,Shoes,web
1a5ca6be2cd246c0c54a15246909ff5e,310059,2018-02-17 16:25:39.420000+00:00,15691,15698,2,2,200155.0,VIP New,12,4,0.0,12,Yes,No,Yes,T2,T2,Yes,2,1,1,No,30212,142," T-shirts, singlets and other vests",33,4,24,Clothing,app
