id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
d2b998c5340db76ebdde3ebee70f5d55,270968,2018-02-09 12:52:33.576000+00:00,843,845,2,2,193273.0,Not VIP,1,1,12.6688,1,No,No,No,T2,T4,Yes,3,1,1,No,141751,297,,9,49,17,,web
3c235e37aab7f883079f34be8d5e14ac,240444,2018-02-04 04:49:22.296000+00:00,96682,96705,5,2,16210.0,VIP,19,4,0.0,19,Yes,No,Yes,VIP,T1,No,6,1,1,No,110149,2196,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",36,15,48,Boys Clothing,app
d55189fecd563f5643af5616ec018431,192275,2018-01-26 12:46:38.683000+00:00,24579,24587,1,3,143943.0,VIP,9,3,0.0,9,Yes,No,No,T1,T1,Yes,3,1,1,No,26544,190,,1053,20,18,Clothing,web
c74367af76c37a5b2760e7a41776f79b,263109,2018-02-08 03:38:52.070000+00:00,105157,105179,1,1,188498.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,T4,Yes,3,1,1,No,120617,99,N/D,46,40,373,Shoes,app
4d702022947b6fed64518d0d7cfc692d,4055,2018-01-02 00:16:41.940000+00:00,5241,5245,1,1,3889.0,VIP,1,1,0.0,1,Yes,No,No,T2,T2,Yes,3,1,1,Yes,5448,12,Footwear with outer soles of rubber or plastics,46,2,101,Shoes,
3f69066e71f01022d4f969f78275cf1a,202466,2018-01-28 10:48:09.300000+00:00,38472,38482,1,3,150558.0,Not VIP,4,3,0.0,4,No,No,No,T4,T4,No,4,1,1,Yes,3340,9,,44,20,37,Shoes,web
2a8788c214106289214ad85db31a0bd6,296477,2018-02-14 18:29:10.473000+00:00,79292,79311,2,2,209131.0,Not VIP,5,3,0.0,5,Yes,No,No,T2,T2,No,3,1,1,No,89288,333,"Handbags, whether or not with shoulder strap, including those without handle",15,4,17,Bags,app
04c9a514a5b976079af64581f7b14304,229604,2018-02-02 00:36:46.913000+00:00,87839,87861,2,2,167881.0,Not VIP,7,1,0.0,7,No,No,Yes,T4,,Yes,4,1,0,No,114815,99,Footwear with outer soles of rubber or plastics,15,26,294,Shoes,
7becd2141bacd6f577ad073493a1cc60,43566,2018-01-08 07:33:54.726000+00:00,36725,36734,2,2,37918.0,VIP,17,4,24.3652,17,Yes,No,Yes,T1,T1,Yes,3,921,1,Yes,40287,503," T-shirts, singlets and other vests",72,27,114,Clothing,
aeb3135b436aa55373822c010763dd54,469,2018-01-01 03:38:42.653000+00:00,723,725,5,1,452.0,VIP New,1,1,0.0,1,Yes,No,Yes,VIP,VIP,Yes,6,1,1,No,733,263,Nightshirts and pyjamas,295,2,19,Clothing,web
b55a25d30ff359ac6d23602ef679a764,227942,2018-02-01 18:08:29.983000+00:00,110241,110265,4,4,152938.0,Not VIP,7,1,0.0,7,Yes,No,No,T3,T4,Yes,5,1,0,Yes,126913,1065,N/D,787,8,89,Clothing,web
4cfe94fcc9db2f0a16ba44fa5b71d8ec,3092,2018-01-01 19:07:20.523000+00:00,4153,4157,2,2,2965.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,,No,3,1,1,No,4298,149,"Handbags, whether or not with shoulder strap, including those without handle",34,11,17,Bags,app
f14d6ee7a61eac9bc985991fcab7d386,294484,2018-02-14 10:11:30.853000+00:00,69377,69394,2,2,88800.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T2,T2,No,3,1,1,No,134781,37," T-shirts, singlets and other vests",36,4,14,Clothing,app
a9045fb0d591574d7bf0a5dafeb30436,299065,2018-02-15 09:37:53.436000+00:00,34908,34917,2,2,210649.0,VIP,5,3,0.0,5,Yes,No,Yes,T4,,Yes,3,1,1,Yes,38246,69," T-shirts, singlets and other vests",590,1,14,Clothing,web
f58d9fac420f151eef4085a8b9acfe91,209490,2018-01-29 16:14:39.443000+00:00,19139,19145,1,3,155202.0,Not VIP,29,3,0.0,29,No,No,No,T4,,No,4,1,1,No,20497,429,"Trousers, overalls, shorts",9,9,47,Clothing,web
97544e9eab90504b9b5e0cb7c2545316,210880,2018-01-29 20:46:34.736000+00:00,477,479,2,2,156138.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T4,T4,No,3,1,1,Yes,482,48,Footwear with outer soles of rubber or plastics,1071,1,23,Shoes,web
c3ca848e990a3882924788b6fe5d0cf6,77823,2018-01-10 06:02:02.996000+00:00,57701,57714,4,2,1414.0,Not VIP,1,1,0.0,1,Yes,Yes,Yes,VIP,VIP,Yes,6,924,1,Yes,64199,63,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",503,2,19,Clothing,web
dfc2265814379a113508acf4d215b7cd,20856,2018-01-04 18:48:42.156000+00:00,20684,20691,2,2,18690.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,,No,3,1,1,Yes,22200,1366,Of precious metal whether or not plated or clad with precious metal,472,14,293,Jewellery,web
0d091acb55c75c3a562bac9758ab11f4,240133,2018-02-04 02:49:32.486000+00:00,113809,113835,2,2,174328.0,Not VIP,1,1,5.0083,1,No,No,No,T2,T3,Yes,3,1,1,Yes,131267,839,Other footwear,30,1,12,Shoes,web
