id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
fec8783ca17b6a323003d8fad12651a3,37285,2018-01-07 09:31:37.833000+00:00,32210,32219,2,2,32751.0,Not VIP,1,1,5.0083,1,Yes,No,No,T2,T3,Yes,3,1,1,Yes,35170,912,Jackets and blazers,186,1,27,Clothing,app
8497a1cc70f42de1ab3d4ed57d54ff83,17932,2018-01-04 09:57:21.726000+00:00,10449,10455,2,2,3555.0,VIP,3,2,0.0,3,Yes,No,Yes,T1,T1,No,3,1,1,Yes,11011,2," T-shirts, singlets and other vests",127,1,8,Clothing,
90988800a8f3acbdefdbeb4a945d46dd,91475,2018-01-11 07:57:46.333000+00:00,9571,9577,1,3,74779.0,Not VIP,14,3,0.0,14,No,No,No,T4,,No,3,921,1,Yes,10095,5,Footwear with outer soles of rubber or plastics,341,1,23,Shoes,web
75c17e6c44e4da6ad74ce27782aadaf9,227058,2018-02-01 15:25:01.703000+00:00,109971,109995,2,2,166234.0,Not VIP,16,4,15.4853,16,Yes,No,No,T3,,No,3,1,1,Yes,126576,52,"Coats: overcoats, raincoat, cape, cloaks and similar articles",22,21,33,Clothing,web
512b64c840510a6f1f1d01c98b010148,10423,2018-01-03 04:17:57.153000+00:00,11663,11668,4,2,9601.0,VIP New,11,3,0.0,11,Yes,No,Yes,VIP,VIP,No,3,1,1,No,12326,506,,106,20,282,Clothing,
43cbbbe0942fba03c52f2b152d32456c,174745,2018-01-23 15:02:27.633000+00:00,7167,7171,2,2,21437.0,VIP New,15,4,0.0,15,Yes,No,Yes,VIP,VIP,No,4,1,1,No,7503,6,Slips and petticoats,11,1,103,Clothing,web
132302152f3a3a3d0c6530da32e03821,314605,2018-02-18 16:09:08.706000+00:00,110312,110336,4,2,220088.0,VIP New,17,4,24.3652,17,Yes,No,No,T2,T2,Yes,3,1,1,No,92943,1303,,56,20,10,Teen Boy Clothing,
e79acf85134877fde07685408a1a4d63,54023,2018-01-08 14:43:03.556000+00:00,12136,12141,3,7,46268.0,Not VIP,29,3,0.0,29,Yes,No,Yes,,,No,1,1,1,No,12826,92,Other footwear,91,1,72,Shoes,
7c07ddfeff644a559a91b2de00097f8f,191862,2018-01-26 11:01:22.330000+00:00,98165,98188,1,3,127867.0,Not VIP,11,3,0.0,11,No,No,No,T4,T4,No,4,1,1,No,111999,2," T-shirts, singlets and other vests",33,1,3,Clothing,app
7fec966681aaa473a08efd46cd811731,295525,2018-02-14 15:01:00.416000+00:00,96643,96666,1,3,208578.0,Not VIP,9,3,0.0,9,No,No,No,T4,,No,4,5082,1,No,110099,528," T-shirts, singlets and other vests",140,12,80,Clothing,web
f228bda69952fa13fe74d09b34e4983b,5751,2018-01-02 10:27:49.180000+00:00,6106,6110,2,2,5443.0,VIP New,25,3,0.0,25,Yes,No,Yes,T1,T2,Yes,4,1,1,Yes,6364,87,"Trousers, overalls, shorts",440,1,55,Clothing,app
22994a6be8cd5f0a12186b0fe7ab69bd,121621,2018-01-14 02:34:03.776000+00:00,76450,76468,2,2,96167.0,VIP,2,1,36.5092,2,Yes,No,No,T1,T1,No,4,1,1,No,85955,687,"Pillows, cushions and similar furnishings",603,2,17,Homeware,app
911b7dd33074b4de839a3a3c43e1b23c,202963,2018-01-28 12:44:42.966000+00:00,68493,68510,2,2,108440.0,Not VIP,16,4,17.0858,16,Yes,No,No,T2,T2,No,3,1,1,No,76705,43,"Trousers, overalls, shorts",700,14,27,Clothing,app
058559163377ac25d5310e8c2c8b304c,8041,2018-01-02 17:55:44.480000+00:00,9419,9425,2,2,7434.0,Not VIP,9,3,0.0,9,Yes,No,Yes,T2,T2,No,3,1,1,No,9934,92,Other footwear,70,1,115,Shoes,web
e004ed40d5dceb352bb6e452e73c9e49,85026,2018-01-10 17:37:52.003000+00:00,61046,61060,2,2,69990.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T3,T4,Yes,3,924,1,Yes,14620,9," T-shirts, singlets and other vests",11,1,18,Clothing,
ebd219964cb6834155a86ec1e9ac4140,135950,2018-01-16 20:51:07.310000+00:00,34686,34695,2,2,106300.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T4,T4,No,4,1,1,Yes,38007,14,"Handbags, whether or not with shoulder strap, including those without handle",236,1,17,Bags,app
d244a2b227e2d745a7f4f81af03f7f7a,55962,2018-01-08 16:22:49.323000+00:00,5938,5942,4,2,47776.0,VIP,4,3,0.0,4,Yes,No,No,T1,T1,No,4,921,1,Yes,6184,25,"Trousers, overalls, shorts",87,2,14,Clothing,
fbb277905c67ac8f363f7a22e50eb95b,9868,2018-01-03 01:08:55.496000+00:00,2317,2320,2,2,9115.0,Not VIP,7,1,0.0,7,No,No,No,T4,,No,3,1,0,No,2383,23,"Handbags, whether or not with shoulder strap, including those without handle",33,8,17,Bags,
7ab36e7500abda02097a7206618cf8d0,95099,2018-01-11 14:32:45.900000+00:00,17457,17464,1,3,77400.0,Not VIP,9,3,0.0,9,Yes,No,No,T3,T4,No,3,924,1,Yes,18637,607,Other clothing accessories,382,21,507,Accessories,web
6df4772f2565f4419c1fd28911c3121e,183029,2018-01-24 21:31:27.656000+00:00,71999,72017,5,2,137973.0,Not VIP,29,3,0.0,29,Yes,No,Yes,T4,T4,No,3,1,1,Yes,80725,388,"Trousers, overalls, shorts",102,1,428,Clothing,app
d2f2cddbb4366eacc7ac5d362362dffa,287344,2018-02-12 21:09:28.796000+00:00,101161,101183,2,2,11491.0,VIP New,115,3,0.0,115,Yes,No,Yes,VIP,VIP,Yes,3,1,1,No,147238,1312," T-shirts, singlets and other vests",463,4,33,Clothing,web
3573c7cab89fdeab58aec41ba9752067,115994,2018-01-13 06:22:10.966000+00:00,74067,74085,2,2,92075.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,T4,No,3,924,1,Yes,83136,191,Skirts,210,2,344,Clothing,web
224d1ef347fb04f13a1fd8208bdc4ef3,214856,2018-01-30 14:28:09.563000+00:00,106410,106432,2,2,158634.0,Not VIP,41,4,5.0,41,Yes,No,No,T4,,No,3,1,1,No,122151,20,Articles of a kind normally carried in the pocket or in the handbag,241,2,6,Homeware,web
50fa871431d782218d1ad4ceedc619da,299447,2018-02-15 11:28:33.823000+00:00,91734,91756,2,2,132887.0,Not VIP,1,1,5.8485,1,Yes,No,Yes,T2,T2,No,3,1,1,No,104138,82,"Handbags, whether or not with shoulder strap, including those without handle",356,1,17,Bags,app
8198eb4cbafb13c607279d21b5437910,150957,2018-01-19 10:26:21.290000+00:00,34442,34451,1,3,116530.0,Not VIP,12,4,0.0,12,No,No,Yes,T4,T4,No,3,1,1,No,37731,79,Footwear with outer soles of rubber or plastics,250,26,111,Shoes,app
9a86adecd4445b3bda2563d70440165f,306408,2018-02-16 19:32:04.123000+00:00,131299,131329,2,2,70433.0,VIP New,30,3,10.9244,30,Yes,No,No,VIP,VIP,Yes,3,1,1,No,153122,12," T-shirts, singlets and other vests",167,1,43,Clothing,web
d6ff953d320b2e752fb06fbd074c17ac,65873,2018-01-09 09:17:45.256000+00:00,51663,51675,2,2,9527.0,Not VIP,19,4,0.0,19,No,No,Yes,T2,T2,Yes,3,924,1,Yes,57257,336,Footwear with outer soles of rubber or plastics,355,26,582,Shoes,web
4a406b54b9cf76f7983324c2deeef06d,91785,2018-01-11 08:42:20.566000+00:00,31357,31365,1,3,75012.0,Not VIP,4,3,0.0,4,No,No,No,T4,,No,3,1,1,No,71590,64,Dresses,44,23,39,Girls Clothing,web
f8467885dfd1cd39de5a75880afd3c8b,91632,2018-01-11 08:20:18.806000+00:00,35811,35820,2,2,74903.0,Not VIP,5,3,0.0,5,Yes,Yes,Yes,T2,T2,No,3,924,1,Yes,39256,361,Other footwear with outer soles of leather,379,2,38,Shoes,app
4137dc80e4021c34faf3711ca6038572,241203,2018-02-04 09:10:44.533000+00:00,13666,13673,2,2,174965.0,Not VIP,5,3,0.0,5,No,No,No,T4,T4,Yes,3,4185,1,No,14495,222,,253,20,17,Bags,
6e283d64a0954e8c9667a853e24d6cad,216301,2018-01-30 19:09:34.870000+00:00,45083,45096,4,2,64648.0,Not VIP,12,4,0.0,12,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,49783,131,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",152,4,14,Clothing,web
0afdbcf65177f719c8ca11ee06269f4b,286611,2018-02-12 18:11:53.330000+00:00,122112,122141,2,2,96642.0,VIP,16,4,15.4853,16,Yes,No,No,T1,T1,Yes,4,1,1,No,141694,4,"Trousers, overalls, shorts",1214,2,2,Clothing,web
5c19011af2d3bb47009a4e10a31bcba7,111957,2018-01-12 21:11:05.676000+00:00,1050,1052,2,2,89278.0,Not VIP,1,1,5.0083,1,Yes,No,No,T2,T3,Yes,3,1,1,No,70193,2,,330,20,2,Clothing,app
5c37d6556a8905e508af282dce964236,306652,2018-02-16 20:31:27.373000+00:00,120016,120044,2,2,215221.0,Not VIP,1,1,0.0,1,No,No,No,T4,,No,3,5082,1,No,139044,36,Belts,77,1,106,Accessories,web
6affee954d76859baa2800e1c49e2c5d,3765,2018-01-01 22:20:07.996000+00:00,4916,4920,2,2,3612.0,VIP,3,2,0.0,3,Yes,No,Yes,T2,T2,Yes,3,1,1,No,5109,50," T-shirts, singlets and other vests",3,9,14,Clothing,
5c9ce24bfe15f0f4dd0828262c328c53,205778,2018-01-28 23:34:43.670000+00:00,5493,5497,1,3,152840.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T4,,Yes,4,1,1,Yes,5717,545,Other footwear,141,26,115,Shoes,web
7f1d2775c2b6e00058bc39182d219711,158406,2018-01-20 17:12:47.946000+00:00,89292,89314,1,1,121526.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,,No,4,1,1,No,101258,92,"Other headgear, whether or not lined or trimmed",199,14,283,Accessories,app
bbe125adc4bd489c127c7868e80b201a,126045,2018-01-15 02:40:17.186000+00:00,10706,10712,2,2,11923.0,Not VIP,45,4,0.0,45,Yes,Yes,Yes,VIP,VIP,Yes,4,1,1,No,11287,11,Footwear with outer soles of rubber or plastics,33,26,23,Shoes,app
089537e5083cd07506f39308df2457d2,166913,2018-01-22 07:27:39.410000+00:00,12975,12982,2,2,127415.0,Not VIP,3,2,0.0,3,No,No,No,T3,T3,Yes,3,1,1,Yes,13740,69,,36,20,14,Clothing,
925da67c42301886d065fc92486140cb,137783,2018-01-17 04:52:05.586000+00:00,82410,82430,2,2,107589.0,Not VIP,1,1,5.0083,1,Yes,No,No,T4,T4,No,3,1,1,Yes,93090,883,Jackets and blazers,565,18,29,Clothing,web
14a838c7fef2b50c9c965d5ebe744806,209523,2018-01-29 16:21:11.926000+00:00,104989,105011,1,3,155223.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,,Yes,3,1,1,No,120386,36,,44,20,230,Shoes,
2d36217f985d0e382e2513ae9eb67e4c,44643,2018-01-08 08:12:10.463000+00:00,37617,37626,1,3,38764.0,Not VIP,20,3,0.0,20,Yes,No,No,T2,T3,Yes,4,921,1,Yes,41276,27,Skirts,79,4,114,Clothing,web
b725144b148293d57568960d84eb67e6,215149,2018-01-30 15:25:47.016000+00:00,106507,106529,2,2,158810.0,VIP,1,1,5.008,1,Yes,No,Yes,T2,,Yes,4,1,1,Yes,122270,12,,168,20,35,Clothing,web
e675f9e001bf00dfe296be558324a344,283064,2018-02-12 00:06:30.526000+00:00,1157,1159,2,2,200882.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T3,T4,No,4,1,0,No,145855,19,"Handbags, whether or not with shoulder strap, including those without handle",183,1,17,Bags,
16e8b69b69de78a45c978ca643390fa7,83609,2018-01-10 15:33:55.383000+00:00,22108,22116,2,2,68895.0,Not VIP,49,4,0.0,49,Yes,No,Yes,T4,T4,Yes,3,924,1,Yes,23784,1327,Footwear with outer soles of leather or composition leather,13,1,5,Shoes,web
