id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
0071340d4e22bf2abb65116752b8228c,94843,2018-01-11 14:08:17.806000+00:00,65362,65379,4,2,77215.0,Not VIP,4,3,0.0,4,Yes,No,No,T4,,No,3,924,1,Yes,73101,443,"Trousers, overalls, shorts",113,9,114,Clothing,web
21222f3adae36f5302392ad32f0e0613,224707,2018-02-01 06:00:10.373000+00:00,109239,109263,1,3,78840.0,Not VIP,11,3,0.0,11,Yes,No,Yes,T2,T2,No,4,1,1,Yes,125651,62," T-shirts, singlets and other vests",363,1,27,Clothing,
5608660acf1f0cbe37a1c98d984d3563,160322,2018-01-21 01:28:44.133000+00:00,74929,74947,2,2,46023.0,VIP,3,2,0.0,3,Yes,No,Yes,T1,T1,Yes,2,2448,1,Yes,102007,816,Articles of a kind normally carried in the pocket or in the handbag,72,1,17,Accessories,web
defe65da964ecf893eb70184e726b141,42935,2018-01-08 07:02:38.733000+00:00,36111,36120,2,2,37431.0,Not VIP,69,3,0.0,69,Yes,No,Yes,T4,,Yes,3,1,1,Yes,39602,283,Items of leather clothing & accessories,156,2,41,Clothing,web
47053b65887fe9585c07605b2d293f3d,311354,2018-02-17 22:15:44.580000+00:00,3618,3622,4,4,218044.0,Not VIP,7,1,0.0,7,Yes,No,No,T2,T2,No,4,1,0,Yes,37271,657,N/D,586,8,419,Clothing,app
83650d1cab956c3108ce8adeced2af7c,202945,2018-01-28 12:41:20.303000+00:00,60765,60779,2,2,150874.0,Not VIP,19,4,0.0,19,Yes,No,Yes,T4,T4,No,3,1,1,Yes,67772,55,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",1072,1,85,Girls Clothing,web
796ba8319b4f98317fac7a16a38cb3d7,288827,2018-02-13 06:24:34.676000+00:00,65219,65236,1,3,5368.0,VIP New,50,3,0.0,50,No,No,Yes,VIP,VIP,Yes,3,1,1,No,72932,87,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",63,4,8,Clothing,
21a9ed5c2ddf80ff5d3d9040b0d6bf78,205405,2018-01-28 21:46:55.750000+00:00,32744,32753,2,2,108428.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,T4,No,3,1,1,Yes,35788,25," T-shirts, singlets and other vests",33,26,14,Clothing,web
1c0957cab334c1d6fea006a4ab01e9d1,237331,2018-02-03 13:27:55.043000+00:00,25571,25579,3,4,129760.0,Not VIP,7,1,0.0,7,Yes,No,Yes,T3,T4,Yes,4,1,0,Yes,130212,369,"Trousers, overalls, shorts",386,8,89,Clothing,web
fca5d0f6d3d3b858415680abf1db4896,137840,2018-01-17 05:14:59.110000+00:00,15075,15082,2,2,107623.0,Not VIP,3,2,0.0,3,Yes,No,No,T4,,No,3,1,1,Yes,16036,52,Other footwear with outer soles of leather,1181,1,28,Shoes,web
4cfa3b40fadaa66d0f68bf798d1e49bf,71285,2018-01-09 16:31:13.873000+00:00,2673,2676,2,2,59501.0,Not VIP,4,3,0.0,4,Yes,No,No,T3,,No,3,1,1,No,2753,37,Footwear with outer soles of rubber or plastics,36,1,121,Shoes,web
4390f025a5fc3cb07bc82db0b47221b9,273485,2018-02-09 21:23:37.973000+00:00,122770,122799,2,2,194829.0,Not VIP,9,3,47.5089,9,Yes,No,Yes,T4,T4,Yes,3,1,1,No,142535,5,Footwear with outer soles of rubber or plastics,606,1,53,Shoes,web
3fdbdef591b029e5dff691562fedc8d1,171525,2018-01-23 00:12:52.820000+00:00,70220,70237,2,2,40490.0,Not VIP,19,4,0.0,19,Yes,Yes,Yes,VIP,VIP,No,6,1,1,Yes,78694,318,Other footwear,465,29,5,Shoes,web
