id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
ca60082d23fb8a158b9757fffcb79b64,303071,2018-02-16 04:34:15.326000+00:00,22267,22275,2,2,213142.0,Not VIP,1,1,0.0,1,Yes,No,No,T4,T4,No,2,1,1,Yes,23964,9,"Trousers, overalls, shorts",15,1,21,Clothing,web
72036834326bc3ef536a9936538bf6bc,211393,2018-01-29 22:41:52.313000+00:00,7462,7467,1,3,156494.0,VIP,55,3,0.0,55,No,No,Yes,T1,T1,No,4,1,1,No,97323,462,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",534,1,10,Teen Boy Clothing,
33b66dd8adb6714e9f9240a5458fb1a0,210539,2018-01-29 19:34:08.630000+00:00,2943,2946,1,3,155899.0,Not VIP,36,3,0.0,36,No,No,No,T4,,No,3,1,1,No,3031,81,Footwear with outer soles of rubber or plastics,57,1,28,Shoes,web
802e99bcb4db572c50399d51fed4dca0,60298,2018-01-08 21:54:21.633000+00:00,48331,48343,1,3,51240.0,VIP,10,3,0.0,10,Yes,No,Yes,T3,T3,Yes,3,921,1,Yes,53485,260,"Trousers, overalls, shorts",148,14,120,Clothing,web
083fc8a93e3b42bbc1e04752d5705eda,138488,2018-01-17 08:26:07.960000+00:00,26165,26173,2,2,108043.0,Not VIP,1,1,0.0,1,No,No,Yes,T4,,No,3,1,1,No,28363,798,Footwear with outer soles of rubber or plastics,286,29,72,Shoes,web
d7365c3dd9c6168ad27364e729922718,250308,2018-02-05 22:26:33.046000+00:00,18561,18567,2,2,180694.0,Not VIP,42,4,5.1665,42,Yes,No,Yes,T4,,No,3,1,1,No,19855,2," T-shirts, singlets and other vests",1215,1,2,Clothing,app
ecd0c83b102ca1b6d443409c8be47bc9,210620,2018-01-29 19:49:43.796000+00:00,22132,22140,2,2,155954.0,Not VIP,1,1,5.0083,1,No,No,No,T4,,No,3,1,1,Yes,23813,19,"Trousers, overalls, shorts",236,34,16,Clothing,web
25206364969978f6cf7c48df71d8041f,168889,2018-01-22 15:00:57.273000+00:00,92769,92791,1,3,128697.0,Not VIP,9,3,0.0,9,Yes,No,No,T4,T4,Yes,3,1,1,No,105393,257,"Handbags, whether or not with shoulder strap, including those without handle",1093,10,17,Bags,web
3be431756db3b83ce38928083e0ec7a2,286682,2018-02-12 18:29:05.593000+00:00,2264,2267,2,2,11476.0,Not VIP,12,4,0.0,12,Yes,Yes,Yes,VIP,VIP,Yes,6,1,1,No,147043,114,"Of base metal, whether or not plated with precious metal",1107,24,17,Jewellery,
34ba5e50c3766582ef51d02966e25e3e,204157,2018-01-28 17:04:24.066000+00:00,16435,16442,5,2,151685.0,Not VIP,30,3,10.9244,30,Yes,No,Yes,T3,T3,No,3,1,1,No,91624,787,"Trousers, overalls, shorts",110,14,34,Clothing,app
302e569b6e41caf6d3ed01386adff31c,174213,2018-01-23 13:17:26.480000+00:00,51586,51598,6,2,802.0,VIP New,12,4,33.3833,12,Yes,No,Yes,VIP,VIP,Yes,6,1,1,Yes,57172,369,"Gloves, mittens and mitts - without fingers",443,8,17,Accessories,app
89cba9f54293264e9203c07831ab2c8e,262146,2018-02-07 22:15:21.650000+00:00,84661,84682,2,2,187908.0,Not VIP,1,1,5.0083,1,No,No,No,T4,,Yes,3,1,1,No,92196,16,"Blouses, shirts and shirt-blouses",83,4,150,Clothing,
e78c6c4db48939cbdd5df54cb36a9d6c,253737,2018-02-06 13:39:25.480000+00:00,110592,110616,2,2,36678.0,VIP New,3,2,0.0,3,Yes,No,Yes,T2,T2,No,4,1,1,No,127346,99,Skirts,50,26,43,Clothing,web
0761026b84d828a5f5cc50af29ecf94d,188733,2018-01-25 20:01:46.243000+00:00,98745,98768,1,7,24402.0,Not VIP,29,3,0.0,29,Yes,No,Yes,T1,T2,No,4,1,1,No,112711,92,Skirts,91,1,42,Clothing,
9f1727c626078989bbccdf86ebf6413f,70851,2018-01-09 15:58:33.856000+00:00,54259,54271,2,2,59173.0,Not VIP,41,4,5.0,41,Yes,No,Yes,T3,T3,No,4,924,1,Yes,60251,441,"Babies' T-shirts, singlets and similar garments, except those imported as parts of sets",72,2,279,Baby Girl Clothing,web
b505320b084d91f06e18509d1c95860d,262307,2018-02-07 22:59:01.210000+00:00,88767,88789,2,2,171210.0,VIP,30,3,10.5704,30,Yes,No,No,T1,T1,No,3,1,1,No,100647,38,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",79,4,18,Clothing,
