id,orderportalid,orderdate_gmt,designer,style,shipper,shiptypeid,userid,isvip,country,region,ddprate,countrycode,hasusedwishlist,isreseller,hasitemsonbag,tierafterorder,tierbeforeorder,isusingmultipledevices,userfraudstatus,promocode,freereturn,issale,productid,brand,ddpsubcategory,storeid,countryoforigin,size,category_1stlevel,platform
032eba4b0ea7c3cd5e72b082723cc8da,213916,2018-01-30 11:21:33.450000+00:00,3941,3945,2,2,158065.0,Not VIP,3,2,0.0,3,No,No,Yes,T4,,No,4,1,1,Yes,4072,19,Footwear with outer soles of rubber or plastics,119,34,28,Shoes,web
05e2bd7bb01989cc8e30c594aa2ea13d,281945,2018-02-11 18:34:42.820000+00:00,120345,120373,5,3,154754.0,Not VIP,24,3,0.0,24,No,No,No,T2,T2,No,3,5400,1,No,139479,479,"Trousers, overalls, shorts",249,1,118,Clothing,web
580c7d2d068a790d509c88fabe0f87b0,279050,2018-02-11 03:07:26.190000+00:00,115724,115752,3,2,198295.0,Not VIP,1,1,12.0768,1,No,No,Yes,,,No,1,1,1,No,133613,75,Other footwear,1092,1,217,Shoes,web
e37026e9580bafe4c38aa9c24508dd31,71904,2018-01-09 17:23:08.330000+00:00,54803,54815,2,2,59957.0,Not VIP,19,4,0.0,19,Yes,No,No,T2,T3,Yes,3,924,1,Yes,60875,219,Jackets and blazers,325,2,18,Clothing,web
c80c122b5d805df11d73f2037d8db517,281154,2018-02-11 15:10:19.640000+00:00,37032,37041,2,2,193372.0,VIP New,12,4,33.3833,12,Yes,No,Yes,VIP,T1,Yes,3,1,1,Yes,40625,82,,319,20,18,Clothing,app
73f67a020ff8b3432e7eb175e2d6e8a4,219554,2018-01-31 09:57:36.233000+00:00,21336,21344,2,2,74998.0,Not VIP,5,3,0.0,5,Yes,No,Yes,T4,T4,No,3,1,1,Yes,26338,443,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",72,2,114,Clothing,web
206df3590f2a66bcccfed3dd3d7d6b36,81344,2018-01-10 12:26:57.586000+00:00,40664,40674,2,2,67184.0,Not VIP,12,4,33.3833,12,Yes,No,No,T2,T3,No,3,1,1,No,66106,67," T-shirts, singlets and other vests",218,1,14,Clothing,app
45e04f00a6cb9fdd39c564a19331e59b,186720,2018-01-25 14:06:25.166000+00:00,98182,98205,2,2,20006.0,VIP New,17,4,24.3652,17,Yes,No,Yes,VIP,VIP,No,6,1,1,No,112019,137,Jackets and blazers,85,1,55,Clothing,web
a5f2cf78b1260c9726fb4dba2f3c6e4d,200756,2018-01-28 00:50:56.476000+00:00,1664,1666,2,2,149492.0,Not VIP,1,1,5.0083,1,Yes,No,Yes,T4,T4,No,4,1,1,Yes,99403,52,N/D,221,1,12,Shoes,web
033f74ff63b521970fd0bfa7b2221a23,65124,2018-01-09 08:09:35.620000+00:00,16100,16107,2,2,54839.0,Not VIP,19,4,0.0,19,Yes,No,Yes,T2,T2,No,3,924,1,Yes,18986,723,N/D,238,4,71,Clothing,web
c4be32888e5f147889ca0b054949188e,83327,2018-01-10 15:11:11.520000+00:00,1181,1183,2,2,68691.0,Not VIP,16,4,34.1055,16,Yes,No,Yes,T4,,No,3,924,1,Yes,31614,126,Other footwear with outer soles of leather,366,1,5,Shoes,web
e742a8f773d83d3ef9e2438e285e77b0,187570,2018-01-25 16:09:46.070000+00:00,9488,9494,5,2,140921.0,VIP,1,1,0.0,1,Yes,No,No,T2,T2,Yes,3,1,1,No,10006,64,"Babies' Sunsuits, washsuits and similar apparel",94,2,32,Baby Girl Clothing,app
ac91109b7d19525d900b5db07661c3b9,139641,2018-01-17 12:47:39.023000+00:00,13395,13402,3,2,108815.0,Not VIP,4,3,0.0,4,No,No,No,,,No,1,1,1,No,14202,37,,36,20,23,Shoes,web
040f2bd4ce4ea71f2dc7e6946ef4e33c,250601,2018-02-05 23:35:46.446000+00:00,107583,107606,1,1,180866.0,Not VIP,1,1,0.0,1,No,No,Yes,T2,,No,3,1,1,No,123619,33,Jackets and blazers,46,3,3,Clothing,
617deeba57a7d5b5e9ad6600ee903a12,96175,2018-01-11 16:06:15.256000+00:00,54778,54790,2,2,78139.0,Not VIP,4,3,0.0,4,No,No,No,T4,,No,4,1,1,No,73765,136,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",1076,4,2,Clothing,web
f1b7f9371eb338fdaca0946632f8498d,143497,2018-01-18 02:32:49.823000+00:00,31511,31519,4,2,1198.0,VIP New,45,4,0.0,45,Yes,No,Yes,VIP,VIP,Yes,6,1,1,Yes,4843,782,Brassi?res,52,71,35,Clothing,app
9fa58abfcb01e108dc6918a1194eaa04,310252,2018-02-17 17:10:57.880000+00:00,72464,72482,2,2,209449.0,Not VIP,5,3,0.0,5,Yes,No,No,T4,T4,No,3,1,1,No,81267,296,Belts,330,1,102,Accessories,app
3b42604c4d749269d4bf717468afa6d3,246540,2018-02-05 08:08:23.253000+00:00,96642,96665,2,2,178329.0,Not VIP,41,4,19.4442,41,Yes,No,Yes,T3,T4,No,4,4185,1,No,120790,528,,160,20,2,Clothing,
99d6128e08b2ad9083685575c0e0beb6,85192,2018-01-10 17:55:37.453000+00:00,2689,2692,1,3,70122.0,Not VIP,14,3,0.0,14,No,No,No,T4,T4,No,4,1,1,No,2769,87,"Hats and other headgear, knitted or crocheted, or made-up from lace, felt or other textile fabric, in the piece (but not in strips), whether or not lined or trimmed",44,2,6,Accessories,app
91180a8939c1331846185666f7a63d37,161771,2018-01-21 09:52:49.710000+00:00,90440,90462,2,2,123858.0,VIP New,12,4,35.7236,12,Yes,No,Yes,VIP,VIP,No,6,1,1,No,102600,14,"Trousers, overalls, shorts",15,1,55,Clothing,app
ef94e19fec9670d0d409894304907756,184788,2018-01-25 06:25:43.010000+00:00,24209,24217,2,2,139101.0,Not VIP,2,1,5.0083,2,Yes,No,Yes,T4,,No,3,1,1,Yes,26128,87,Skirts,87,1,47,Clothing,web
76f3cf8a117b00265ba0d494b0a8784b,282658,2018-02-11 21:47:21.330000+00:00,29948,29956,2,2,200605.0,Not VIP,7,1,0.0,7,Yes,No,Yes,VIP,VIP,Yes,7,1,0,Yes,32639,107,"Jerseys, pullovers, cardigans, waistcoats and similar articles, knitted or crocheted",15,1,9,Clothing,
0b645843a2ad1d5be1b708fd3de129bc,277785,2018-02-10 19:21:30.556000+00:00,123925,123955,2,2,197491.0,Not VIP,61,3,0.0,61,No,No,No,T2,T2,Yes,3,1,1,Yes,62784,69,,36,20,3,Clothing,web
df698e296ed985139b3a5ddf73997fe5,202565,2018-01-28 11:09:58.790000+00:00,27866,27874,2,2,122620.0,Not VIP,4,3,5.0083,4,Yes,No,Yes,T4,T4,Yes,3,1,1,Yes,30277,34,Footwear with outer soles of leather or composition leather,183,1,5,Shoes,web
